Time,HA_MISG1,HA_MISG2,HA_MISG3,HpA_MISG1,HpA_MISG2,HpA_MISG3
1140,15803.6,20987.9,17450.8,14171.7,11690.1,12987.4
1160,15804.9,20990.1,17448.6,14176.2,11693.4,12987
1180,15810.1,20991.3,17433.2,14177.5,11691.7,12982.7
1200,15798.3,20995.2,17442,14171.3,11695.9,12986.6
1220,15962.3,21257.3,17645.4,14194.9,11727.2,13027.2
1240,16214.7,21599.7,17878.2,14267.6,11792.3,13099.9
1260,16298,21785.1,17998,14288.7,11820.9,13128.6
1280,16366.8,21892.2,18071.8,14328.3,11835.8,13146.4
1300,16421.7,21969,18108.1,14343.8,11839.8,13161.5
1320,16480.9,22018.7,18204.1,14356,11851.6,13173.1
1340,16493.6,22101.3,18232.1,14360.5,11864.2,13175.9
1360,16546.8,22141.6,18253.5,14347.8,11868,13189.7
1380,16556.6,22208.3,18294,14360.3,11868.5,13190.8
1400,16604,22290.3,18351.7,14376.8,11872.5,13194.1
1420,16608.4,22317.4,18340.8,14362.4,11877.7,13198.2
1440,16635,22295.3,18390.1,14372.8,11877.6,13207.5
1460,16664.4,22336.8,18442.1,14373.7,11884.3,13201.8
1480,16679.5,22346.9,18433.3,14382,11887.1,13202.6
1500,16689.8,22395.6,18452,14383.6,11893.5,13203.4
1520,16707.3,22399.6,18472.9,14387.8,11882.1,13218.1
1540,16744.3,22473,18513.8,14377.4,11892.4,13215.6
1560,16714.3,22464.1,18522.3,14383.9,11893.3,13209.8
1580,16720.6,22503.8,18526,14399.2,11891.9,13217.9
1600,16758.7,22548.5,18572.4,14393.5,11895.2,13228.1
1620,16760.2,22553.5,18577.4,14397.3,11903.3,13221.2
1640,16781.4,22569.6,18616.5,14400.1,11906.7,13232
1660,16804.6,22593.4,18640.3,14404.5,11900.3,13231.6
1680,16832.3,22610.3,18646.1,14397.2,11913.1,13244.3
1700,16824.9,22634.7,18653.2,14399.2,11902,13243.7
1720,16840.4,22651.2,18689.5,14409.3,11903.5,13238.1
1740,16844.9,22675.4,18689.3,14403.2,11911.8,13232.1
1760,16876.7,22681.6,18696,14416.7,11916.8,13244.8
1780,16868.5,22692,18716.4,14420,11928.4,13244.1
1800,16888.1,22731.8,18715.3,14418,11922.9,13249.3
1820,16895.1,22770.3,18769.3,14404.5,11911.8,13246.4
1840,16920.5,22816.9,18778.5,14418.4,11924.7,13252.9
1860,16920.5,22833.1,18804.9,14416.9,11929.2,13243.3
1880,16937.6,22823.6,18806,14419.7,11923.7,13253.4
1900,16951.5,22866.8,18816.3,14421.6,11928.2,13257.6
1920,16956.1,22869.8,18834.6,14423.4,11924.8,13268.1
1940,16975.1,22905,18848.8,14431.9,11928.2,13266.8
1960,17006.9,22919.2,18856.2,14428,11937.6,13275.9
1980,16977.7,22892.8,18876.9,14434.6,11932.9,13270.3
2000,16992.4,22930.7,18894.1,14426.1,11930.4,13271
2020,17011.1,22934.2,18887.2,14439.4,11936.9,13273.9
2040,17012.6,22940.1,18887.2,14426.3,11937.7,13273.2
2060,17016.9,22971.7,18894.9,14436.4,11946.4,13272.3
2080,17036.1,23009.1,18949.2,14442.9,11945.7,13275.4
2100,17058.7,23035,18963.1,14449.1,11951.9,13272.1
2120,17058.9,23049.2,18972.6,14439.3,11950.6,13272.4
2140,17072.5,23030,18966.5,14443.5,11952.9,13282.3
2160,17090.4,23052.4,18984.3,14439.4,11951.4,13278.5
2180,17091.8,23083.5,19003.8,14445.1,11951.2,13294.4
2200,17105.2,23095.2,19009.7,14438.4,11960.2,13283.8
2220,17119.1,23116.9,19026.8,14447.6,11960.3,13286.3
2240,17125.4,23126.3,19022.4,14446.3,11968.8,13296.8
2260,17126.4,23127.9,19046.6,14449.4,11955.7,13295.5
2280,17127,23152.7,19069.5,14465.8,11960.2,13295.9
2300,17164.2,23161.7,19081.4,14460.2,11961.8,13299.4
2320,17151.5,23174.3,19087.9,14457,11963.4,13297.7
2340,17150.6,23191.2,19092,14466.7,11974.6,13305
2360,17160.4,23185.1,19102.8,14468,11966.9,13310.1
2380,17188.7,23214.5,19109.7,14458.5,11973.9,13300.5
2400,17173.1,23200.1,19128.4,14469.3,11972,13307.4
2420,16971.1,22833.3,18833.8,14426,11926.8,13248.7
2440,16686,22417.3,18546.6,14370.2,11879.9,13202.5
2460,16559.5,22240,18356,14342.3,11855.4,13174.4
2480,16495.1,22133.2,18318,14338.2,11841.5,13162.2
2500,16441.2,22025.6,18275,14325.8,11833.7,13153.4
2520,16414.1,21977.3,18220.7,14315.9,11830,13145.8
2540,16400.8,21930.7,18174.8,14315.6,11821,13131
2560,16373.3,21897.8,18152.4,14309.4,11812.9,13143.9
2580,16340.4,21867.3,18126,14309.9,11811.8,13132.9
2600,16333.6,21833.8,18111.1,14297.1,11796.1,13132.5
2620,16321.5,21816.6,18109,14306.4,11793,13131.5
2640,16293.8,21806.4,18077.6,14292.4,11793.4,13124.2
2660,16293,21785.1,18070.4,14292.1,11800.8,13121.4
2680,16274,21743.3,18048.9,14292.7,11793.6,13108.5
2700,16272.4,21721.1,18028.5,14290.7,11801.3,13109.8
2720,16287.6,21719.7,17996.9,14281.1,11806.1,13114.5
2740,16259.6,21689.2,18012.3,14290.8,11797.4,13097
2760,16258.5,21682.3,17989.1,14290,11794.8,13100.8
2780,16250.7,21676.8,17978.4,14290.1,11792.6,13100.7
2800,16243.2,21660.3,17983.9,14279.4,11791,13114.3
2820,16242.3,21661.8,17983.8,14274.5,11792.2,13109
2840,16229.1,21652.7,17973,14275.2,11782,13104.4
2860,16238.8,21633.7,17972.7,14276,11779.6,13096.7
2880,16209.7,21614.8,17978.3,14275.3,11783.4,13094.6
2900,16219,21625.4,17950.6,14274,11778.1,13089.1
2920,16214.8,21604.6,17965.4,14270.2,11780.4,13089.2
2940,16200.4,21622.7,17940.9,14264.2,11773.3,13089.8
2960,16198.2,21603.6,17923,14262.4,11780.6,13083.5
2980,16195.4,21602.9,17922.5,14264.8,11767.2,13094.4
3000,16190,21598.3,17920.5,14268.2,11767.3,13092.7
3020,16182,21588,17901.1,14250.3,11775.3,13080.1
3040,16170.1,21563.7,17893.2,14254.8,11770.4,13086.5
3060,16172.6,21560.5,17899,14256.5,11769.3,13071.5
3080,16157.8,21555.1,17900.1,14253,11765,13085.1
3100,16173,21552.8,17905.1,14250.9,11764.1,13087.9
3120,16171,21546.5,17894.7,14242.4,11771.3,13082
3140,16165.8,21551.1,17881.6,14253.1,11767,13073.6
3160,16162.9,21556.9,17873.8,14262.5,11762.9,13088
3180,16179.9,21561.6,17887.8,14252.6,11759.3,13081.7
3200,16159.2,21552.6,17877.9,14248.8,11764.3,13068.3
3220,16162.7,21514.4,17880.9,14253.1,11766.6,13074.1
3240,16149.9,21546.3,17867.3,14246.5,11755.9,13066.3
3260,16141.1,21525.6,17872.4,14240.5,11761.1,13070.8
3280,16128.9,21524.5,17851.4,14241.5,11757,13067.1
3300,16148.8,21517.8,17841.3,14242.2,11761.9,13066.2
3320,16155.9,21524.1,17848.7,14233.5,11747.5,13054.8
3340,16145.8,21508.3,17838.7,14233.5,11746.9,13055
3360,16154.7,21501.2,17845.2,14227.1,11747.8,13064
3380,16144.1,21506.9,17849.3,14231.2,11741.9,13057.8
3400,16120.2,21495.1,17832.1,14229.2,11748.4,13060.6
3420,16147.7,21526.8,17840.5,14239.6,11742,13056.8
3440,16138.2,21502.5,17838.7,14226.9,11741.3,13055
3460,16126.6,21503.7,17834.6,14229,11739.1,13055.2
3480,16156.7,21488.1,17821.8,14229.3,11740.1,13057.9
3500,16132.4,21486.5,17834.1,14211,11737.3,13058.4
3520,16118,21482.5,17808.4,14228,11731.2,13058.4
3540,16132.6,21488.5,17816.2,14216.4,11733.6,13042.4
3560,16134,21464.2,17823,14226.8,11738.9,13038.6
3580,16124.5,21472.5,17832.6,14220,11731.8,13051.4
3600,16119.3,21468,17817.3,14223.9,11739.4,13041.5
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
