Time,HA_MISG1,HA_MISG2,HA_MISG3,HpA_MISG1,HpA_MISG2,HpA_MISG3
3380,16876.9,16033.7,15227,18268.5,17500.1,14499.5
3400,16871.9,16049.8,15224.2,18268.6,17509.2,14503.5
3420,16876.5,16055.2,15216.9,18253.7,17474.2,14512.8
3440,16879.9,16052,15239.5,18249.1,17490,14509.4
3460,16870.8,16048.9,15235.5,18262.2,17474.4,14508.6
3480,16877.6,16048.5,15224.8,18249,17476.1,14508.6
3500,16877.6,16052,15230.9,18252.7,17468.5,14493.4
3520,16870.4,16052.1,15236.6,18242.7,17473.4,14494.1
3540,16877.4,16047.1,15244.7,18243.3,17466.7,14497.4
3560,16868,16045.8,15233.4,18273.8,17472.2,14484.3
3580,16880.5,16042,15219.7,18246.7,17456.3,14490.6
3600,16858.1,16046.2,15221.9,18240.6,17454.9,14493.2
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
