Time,HA_MISG1,HA_MISG2,HA_MISG3,HpA_MISG1,HpA_MISG2,HpA_MISG3
2620,16469.6,18903.8,15990.2,9533.89,8435.72,10936.1
2640,16449.8,18880,15974.7,9526.75,8439.69,10934.8
2660,16448.2,18883.2,15944.1,9523.04,8434.11,10926.3
2680,16439,18860.2,15966.1,9528.35,8428.5,10928.6
2700,16423.1,18868.6,15942.5,9522.94,8430.54,10919.7
2720,16425,18862.5,15915.4,9522.71,8426.79,10924.4
2740,16427.8,18854.9,15918.4,9520.51,8426.36,10922.3
2760,16420.5,18817.9,15912.5,9514.6,8427.5,10925.1
2780,16405.4,18822.6,15909.1,9517.52,8420.83,10927.5
2800,16404,18786,15914.4,9507.98,8420.31,10923.8
2820,16396.8,18790.8,15892,9509.21,8420.88,10925.5
2840,16396.4,18804.2,15896.8,9511.83,8422.69,10924.9
2860,16400,18791.5,15893.1,9514.6,8420.61,10915.4
2880,16398.5,18779.4,15884.6,9508.97,8431.42,10916.1
2900,16374.4,18778.2,15894.8,9508.25,8435.08,10919.4
2920,16383.7,18772.6,15877,9515.24,8432.02,10917.6
2940,16372.2,18791.6,15878.8,9507.85,8419.12,10912.3
2960,16370.6,18779.9,15866.5,9507.39,8419.37,10908.5
2980,16387,18741.3,15864.5,9503.44,8416.72,10906.8
3000,16372.9,18754.8,15859.9,9507.47,8421.52,10912.3
3020,16347,18774.3,15858.7,9504.8,8412.09,10911.9
3040,16366.1,18751.6,15855.7,9502.45,8409.27,10911.3
3060,16368.6,18759.3,15876.1,9503.41,8416.11,10912.2
3080,16354.2,18748.9,15866.2,9500.52,8413.12,10913.4
3100,16361.4,18732.6,15866.2,9510.7,8411.02,10914.3
3120,16364.1,18744.7,15857.3,9509.88,8410.84,10916
3140,16346.4,18732.5,15846.9,9503.17,8412.25,10916.5
3160,16350,18746.4,15858.3,9500.26,8409.41,10911.3
3180,16343,18733.9,15845.9,9500.37,8411.1,10908.9
3200,16350.8,18735.4,15835.6,9506,8421.74,10907.7
3220,16342.8,18743.6,15849.1,9504.49,8408.87,10903.4
3240,16330.3,18732.6,15838.7,9499.52,8399.2,10907.8
3260,16331.8,18720.6,15821.3,9497.61,8410.12,10906.7
3280,16341.5,18743.2,15832.6,9491.54,8403.94,10902.5
3300,16334.6,18714.3,15826.1,9500.12,8411.9,10904.9
3320,16330.9,18713.9,15824.3,9498.03,8412.15,10901.2
3340,16333.6,18719.5,15836.6,9496.66,8403.47,10901
3360,16320.8,18710.8,15831.9,9495.47,8411.51,10904.8
3380,16326,18713.4,15838.4,9492.67,8409.43,10907.3
3400,16310,18717.4,15825.5,9495.47,8404.2,10901
3420,16333.5,18707.4,15817.2,9493.79,8403.31,10906.5
3440,16322.1,18702,15823.7,9500.3,8410.24,10903.6
3460,16320.2,18709.1,15811.4,9494.25,8404.08,10906.5
3480,16306.9,18705.8,15814.5,9493.22,8406.18,10911.5
3500,16317.7,18691.8,15820.6,9495.92,8403.75,10908.8
3520,16306.9,18709,15822.6,9496.95,8403.7,10911.6
3540,16315.2,18704.8,15813.6,9491,8401.03,10907.3
3560,16312.8,18713.1,15823.9,9490.61,8409.44,10911.8
3580,16311.7,18672.7,15812.5,9499.08,8405.73,10914.5
3600,16317.6,18681.2,15816.9,9488.84,8405.05,10902
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
