Time,HA_MISG1,HA_MISG2,HA_MISG3,HpA_MISG1,HpA_MISG2,HpA_MISG3
2400,13590.1,16368.5,15306.6,22277.6,17822.6,17966.7
2420,13590.1,16381.9,15297.4,22215.9,17776.7,17902.9
2440,13540.2,16308.8,15246.1,22074,17618.6,17771.6
2460,13516.6,16281,15212.9,21983.6,17561.4,17705.9
2480,13494.1,16253.9,15196.9,21909.9,17510.2,17663
2500,13473.1,16249.4,15174.9,21862.7,17472.4,17632.4
2520,13469.8,16242.1,15177.6,21820.5,17447.9,17590.4
2540,13467.5,16217.8,15167.7,21786.7,17445,17593.4
2560,13457.9,16217.2,15161.3,21760.6,17430,17572.6
2580,13447.8,16203.5,15167.5,21756.2,17417.4,17567.9
2600,13446.3,16205.9,15167.5,21725,17395,17544.7
2620,13432.4,16203.6,15139.2,21704.2,17387.8,17532.8
2640,13422.3,16193.1,15125,21718.7,17378.5,17519.2
2660,13443.5,16202,15130.7,21708,17355.7,17509.5
2680,13430.2,16190.7,15130.1,21687.5,17361.6,17507.9
2700,13429,16205.1,15121.1,21687.5,17335.7,17496.5
2720,13432.7,16198.7,15135.1,21663.8,17352,17483.3
2740,13427.9,16177.6,15138.6,21672.1,17345.2,17492.3
2760,13421.5,16181.1,15127.5,21659.8,17336.1,17495.5
2780,13432.6,16178.6,15124.5,21659.7,17327.6,17494.4
2800,13422.8,16190.3,15121.5,21634.4,17330,17511.5
2820,13417,16182.2,15131.1,21644,17320.3,17478.9
2840,13427.7,16157.8,15132.7,21639.4,17323.9,17454.3
2860,13413.9,16176.6,15127.1,21652.8,17328.5,17456.3
2880,13417,16176.5,15116.5,21633.4,17315.7,17470
2900,13407.8,16165.7,15119.6,21618.1,17323.7,17453.3
2920,13408.3,16163.4,15120.9,21628.5,17308.8,17456
2940,13406.4,16146.6,15122.9,21611.7,17293.8,17459
2960,13406.7,16165,15125.7,21600.6,17285.9,17438.7
2980,13398.5,16153.8,15112.8,21597.8,17282.6,17446.3
3000,13396.5,16157.3,15121.5,21600.1,17284.7,17445.2
3020,13398.3,16165.4,15122.3,21610.2,17293.8,17426.9
3040,13387.1,16175.3,15121.2,21611.6,17290.2,17444
3060,13403,16170.9,15104,21602.3,17277.3,17422.5
3080,13401.3,16166.5,15119.8,21587.9,17289.6,17437.4
3100,13403,16161.9,15114.6,21605.6,17277.5,17431.4
3120,13409.2,16163.6,15116.6,21594.3,17267.7,17435.1
3140,13398.6,16163.9,15116.6,21577.6,17274.1,17416.7
3160,13400.6,16164.9,15117.4,21580.9,17263.3,17413.9
3180,13398.8,16158.7,15113.3,21574.8,17264.2,17413
3200,13398.8,16150.5,15112.5,21564.9,17260.1,17419.5
3220,13403.1,16159.1,15095.4,21581.3,17252.9,17399
3240,13395,16168.8,15090.1,21567.8,17249.7,17396.8
3260,13401.6,16164.4,15099.7,21546.6,17254,17390.9
3280,13402.4,16147,15114.3,21559.4,17250.3,17378.6
3300,13410.9,16150.2,15096.1,21544,17260,17396.4
3320,13387.5,16161.9,15101,21557.8,17242.9,17386.8
3340,13385.1,16147.7,15097.6,21549.2,17237,17387.1
3360,13391.3,16164.2,15086.3,21552.6,17233.8,17386.6
3380,13389.7,16139,15096.9,21537.6,17253.2,17385.2
3400,13387.3,16157.6,15088.1,21547.2,17226.2,17389.8
3420,13375.8,16135,15099.9,21533.3,17233.7,17361.8
3440,13381.5,16132.1,15096,21533.7,17241.1,17375.5
3460,13389.9,16151,15095.7,21541.7,17232.5,17391.9
3480,13389.1,16144.9,15100.1,21534.9,17228.1,17395.4
3500,13385.9,16132.4,15095.6,21542.9,17222.4,17375.7
3520,13380.2,16150.1,15092.6,21511.3,17230.7,17370.9
3540,13384.4,16134.2,15086.6,21521.3,17232.1,17383.3
3560,13378.4,16137.1,15097.8,21519.3,17227.8,17367.5
3580,13386.9,16140.7,15108.5,21530.3,17213.7,17367.5
3600,13381.6,16130.5,15076.2,21524.3,17220.1,17379.1
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
