Time,HA_MISG1,HA_MISG2,HA_MISG3,HpA_MISG1,HpA_MISG2,HpA_MISG3
2640,21328.7,23218.8,21816.3,14292.4,11793.4,13124.2
2660,21334.6,23181.7,21792.3,14292.1,11800.8,13121.4
2680,21303.6,23143.5,21773,14292.7,11793.6,13108.5
2700,21293.6,23142.2,21748.2,14290.7,11801.3,13109.8
2720,21297.5,23150.3,21729.9,14281.1,11806.1,13114.5
2740,21284.8,23098.8,21739,14290.8,11797.4,13097
2760,21277.7,23116.1,21724.1,14290,11794.8,13100.8
2780,21271.8,23111.8,21708.1,14290.1,11792.6,13100.7
2800,21254.2,23110.5,21701,14279.4,11791,13114.3
2820,21261.1,23086.6,21670.2,14274.5,11792.2,13109
2840,21245.7,23087.3,21689.8,14275.2,11782,13104.4
2860,21268.9,23048.2,21662.1,14276,11779.6,13096.7
2880,21247.3,23083.4,21656,14275.3,11783.4,13094.6
2900,21249.9,23067.5,21637.3,14274,11778.1,13089.1
2920,21232.4,23018.6,21633.6,14270.2,11780.4,13089.2
2940,21229.5,23024.4,21619.7,14264.2,11773.3,13089.8
2960,21227.9,23037.1,21621.2,14262.4,11780.6,13083.5
2980,21226.1,23018.2,21604.5,14264.8,11767.2,13094.4
3000,21215.4,22992.1,21613.7,14268.2,11767.3,13092.7
3020,21218.8,22985.9,21581.6,14250.3,11775.3,13080.1
3040,21221.7,22970.6,21596.3,14254.8,11770.4,13086.5
3060,21220.5,22948,21595.2,14256.5,11769.3,13071.5
3080,21216.2,22954.9,21595,14253,11765,13085.1
3100,21190.5,22941.2,21577.6,14250.9,11764.1,13087.9
3120,21194.3,22959,21588.5,14242.4,11771.3,13082
3140,21201.5,22964.4,21573.5,14253.1,11767,13073.6
3160,21191.5,22955.1,21571,14262.5,11762.9,13088
3180,21206.7,22950.8,21540.7,14252.6,11759.3,13081.7
3200,21201.7,22922.1,21558.1,14248.8,11764.3,13068.3
3220,21213.2,22937.5,21541.1,14253.1,11766.6,13074.1
3240,21193.3,22941.4,21558.4,14246.5,11755.9,13066.3
3260,21182.2,22939.5,21565,14240.5,11761.1,13070.8
3280,21221.2,22935.5,21545.7,14241.5,11757,13067.1
3300,21187.1,22945.3,21539.9,14242.2,11761.9,13066.2
3320,21179.6,22960.9,21551.7,14233.5,11747.5,13054.8
3340,21190.9,22946.8,21563.9,14233.5,11746.9,13055
3360,21184.5,22928.2,21535,14227.1,11747.8,13064
3380,21172.5,22953.7,21534.3,14231.2,11741.9,13057.8
3400,21169.4,22920.6,21533.9,14229.2,11748.4,13060.6
3420,21171.5,22937.9,21536.1,14239.6,11742,13056.8
3440,21164.4,22922,21526.1,14226.9,11741.3,13055
3460,21163.7,22946,21510.7,14229,11739.1,13055.2
3480,21166.7,22940,21543.5,14229.3,11740.1,13057.9
3500,21176.1,22941.9,21529.4,14211,11737.3,13058.4
3520,21152.5,22950.5,21520.6,14228,11731.2,13058.4
3540,21154.8,22950.9,21498.8,14216.4,11733.6,13042.4
3560,21157.9,22940.6,21498.4,14226.8,11738.9,13038.6
3580,21154.5,22918.9,21511.3,14220,11731.8,13051.4
3600,21154.3,22923.2,21508.6,14223.9,11739.4,13041.5
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
