Time,HA_MISG1,HA_MISG2,HA_MISG3,HpA_MISG1,HpA_MISG2,HpA_MISG3
1000,13346.5,16134.8,15060.1,18026.2,17233.4,14309.1
1020,13341.4,16113,15083.2,18022.3,17231,14312.4
1040,13347.7,16118,15057.1,18039.5,17223.6,14311.6
1060,13351.7,16121.2,15064.5,18030.8,17232.2,14308.1
1080,13339.9,16116.3,15069,18032.2,17220.1,14297.1
1100,13341.8,16130.1,15073.9,18032.4,17235.8,14307.8
1120,13338.3,16128.2,15058.3,18031.5,17219.1,14298.8
1140,13341.7,16122.6,15069.4,18033.2,17220.4,14302.1
1160,13339.3,16105.3,15058.9,18019.7,17215.7,14285.8
1180,13352.5,16101.6,15056.7,18029.7,17218.9,14298.5
1200,13347.9,16121.9,15043.3,18027.8,17215.2,14286.4
1220,13338.6,16108.1,15045.2,18048.2,17274.1,14331.1
1240,13379.6,16158.9,15092.4,18162,17411.7,14439.1
1260,13395.5,16185.2,15116.4,18234.2,17487.8,14513.9
1280,13420,16205.7,15126.6,18278.4,17571.4,14570.3
1300,13428.2,16236.8,15152,18336.6,17632.5,14611.2
1320,13440,16237.6,15158.1,18367.2,17682.8,14642.1
1340,13455.8,16236.8,15194.6,18389.3,17707.1,14662.2
1360,13457.4,16252.6,15184,18421.1,17728.2,14694.8
1380,13459.4,16246.2,15208.6,18425,17751.2,14713.6
1400,13469.1,16261.7,15187.7,18459.5,17795.5,14732.3
1420,13466.1,16281.2,15210.7,18460.1,17793.9,14746.7
1440,13483.4,16302.5,15225,18486.4,17807.2,14758.7
1460,13485.6,16261.5,15229.3,18486.4,17846.8,14771.5
1480,13477,16281.3,15224.4,18518,17850.6,14788.4
1500,13478.3,16281.6,15206.9,18518.4,17875.3,14798.5
1520,13480.2,16287.2,15215.6,18543.4,17885.7,14818
1540,13484,16281.2,15214.6,18556.5,17904.4,14813.4
1560,13492.2,16275,15229.7,18560.2,17909.2,14827.8
1580,13496.2,16298.4,15236.4,18577.1,17921.3,14843.4
1600,13487.4,16290.5,15230.6,18568.5,17933.1,14848.2
1620,13496.7,16273.2,15247.2,18571.9,17929.9,14857.3
1640,13499.5,16286.6,15233.1,18584.4,17946.2,14857.3
1660,13507.5,16298.1,15244.7,18570.7,17932.3,14878
1680,13518.8,16293.2,15235.1,18581.3,17973.4,14872.5
1700,13514.7,16301.8,15259.5,18592.9,17975.1,14896.4
1720,13518.5,16316.1,15247.5,18614.8,17983.5,14908.1
1740,13514.6,16317.8,15250.5,18594.4,17993.3,14907.7
1760,13522.9,16313.5,15256.5,18629.5,18007.2,14906
1780,13530.8,16308.1,15273.4,18622.1,18012.5,14913.1
1800,13530.1,16307.4,15252.8,18639.9,18027.2,14917.5
1820,13534.7,16314.8,15260.9,18649,18037.9,14926.7
1840,13545.7,16331.8,15262.4,18645.9,18028.7,14928.5
1860,13522.4,16314.6,15257.5,18659.8,18028.2,14950.3
1880,13528.3,16314.1,15275.9,18662.8,18052.6,14939.9
1900,13548.3,16326.4,15269.9,18662.2,18054.5,14954.9
1920,13526.8,16327,15258.3,18666.2,18041.1,14951
1940,13533.1,16339.1,15270.8,18678.3,18067.9,14952.1
1960,13534,16339.7,15267.3,18671.2,18079.2,14950.9
1980,13548.4,16348.7,15269.4,18675,18081,14956.8
2000,13541.3,16365,15273.9,18710,18067.7,14976.8
2020,13547.3,16346.9,15279.2,18703.8,18072.2,14971.9
2040,13553.7,16355,15274,18708.6,18079.9,14980.2
2060,13545.1,16345.3,15271.3,18715.9,18103.3,14986.9
2080,13552.2,16337.6,15292.2,18729.3,18123.8,14987.4
2100,13554.7,16348.5,15280.5,18742.3,18093.3,14990.8
2120,13546.7,16348.1,15271.6,18731.8,18102.9,14993.1
2140,13564.6,16353.9,15285.1,18738,18112.7,14998.7
2160,13562.5,16354.8,15274.4,18747.7,18107.4,14999.4
2180,13560.8,16347,15290,18756.5,18104.2,15007.6
2200,13568.9,16355.3,15297.5,18758.9,18129,15010.2
2220,13567,16345.9,15293.1,18750,18129.3,15015.4
2240,13583.1,16371.1,15279.9,18765.5,18136.6,15022.1
2260,13585.9,16356.7,15305.2,18771.7,18135.5,15027.7
2280,13574.5,16369.6,15277.7,18794.8,18141.4,15037
2300,13573.5,16363.3,15293.1,18787.5,18148.2,15057
2320,13585.5,16352.7,15292.1,18785.7,18165.5,15050
2340,13573.1,16365.6,15293.4,18790.9,18167,15056.2
2360,13576.7,16364,15301.4,18799.3,18179.6,15043.1
2380,13589.2,16368.2,15299.8,18799.5,18170.7,15057.2
2400,13590.1,16368.5,15306.6,18814,18159.9,15038.4
2420,13590.1,16381.9,15297.4,18808.3,18148.6,15033.7
2440,13540.2,16308.8,15246.1,18656.6,18005.6,14918.8
2460,13516.6,16281,15212.9,18572.8,17904.7,14840.2
2480,13494.1,16253.9,15196.9,18528.2,17838.3,14795.8
2500,13473.1,16249.4,15174.9,18471.4,17794.8,14772.7
2520,13469.8,16242.1,15177.6,18465.6,17762.8,14741
2540,13467.5,16217.8,15167.7,18415.5,17731.1,14719.5
2560,13457.9,16217.2,15161.3,18393.4,17709.2,14686.3
2580,13447.8,16203.5,15167.5,18379.3,17693.4,14659.2
2600,13446.3,16205.9,15167.5,18369.6,17670.2,14647
2620,13432.4,16203.6,15139.2,18329.5,17654.1,14640.9
2640,13422.3,16193.1,15125,18339.1,17615.7,14638.6
2660,13443.5,16202,15130.7,18316.4,17624.9,14614.6
2680,13430.2,16190.7,15130.1,18326.8,17594.2,14604.6
2700,13429,16205.1,15121.1,18313.9,17581.9,14596.2
2720,13432.7,16198.7,15135.1,18293.3,17581.6,14597.4
2740,13427.9,16177.6,15138.6,18303.5,17547.3,14577.7
2760,13421.5,16181.1,15127.5,18285.8,17543.8,14568.7
2780,13432.6,16178.6,15124.5,18259.6,17537.2,14562
2800,13422.8,16190.3,15121.5,18253.5,17538.7,14555.4
2820,13417,16182.2,15131.1,18249.4,17527,14557.6
2840,13427.7,16157.8,15132.7,18255.7,17528.7,14558.2
2860,13413.9,16176.6,15127.1,18249.4,17526.6,14543.9
2880,13417,16176.5,15116.5,18236.3,17504.1,14537.6
2900,13407.8,16165.7,15119.6,18239.6,17522.1,14526.8
2920,13408.3,16163.4,15120.9,18234.5,17514.5,14537.2
2940,13406.4,16146.6,15122.9,18229.4,17514.5,14522.9
2960,13406.7,16165,15125.7,18216.4,17495.6,14518.2
2980,13398.5,16153.8,15112.8,18221,17482.5,14524.3
3000,13396.5,16157.3,15121.5,18232.8,17481.4,14518.4
3020,13398.3,16165.4,15122.3,18225.6,17478.2,14512
3040,13387.1,16175.3,15121.2,18201.7,17456.4,14511.8
3060,13403,16170.9,15104,18213.8,17472.3,14508
3080,13401.3,16166.5,15119.8,18212.2,17463.9,14510.6
3100,13403,16161.9,15114.6,18204.5,17459.4,14495.3
3120,13409.2,16163.6,15116.6,18187.6,17433,14489.1
3140,13398.6,16163.9,15116.6,18182.9,17442.5,14502.1
3160,13400.6,16164.9,15117.4,18200.2,17436.5,14500.6
3180,13398.8,16158.7,15113.3,18197.2,17432.4,14508
3200,13398.8,16150.5,15112.5,18204.8,17445.4,14488.2
3220,13403.1,16159.1,15095.4,18209.6,17442.8,14480.8
3240,13395,16168.8,15090.1,18205.9,17431.3,14484.7
3260,13401.6,16164.4,15099.7,18183.7,17433.9,14485.9
3280,13402.4,16147,15114.3,18201.1,17412.5,14474.8
3300,13410.9,16150.2,15096.1,18195.3,17411.4,14484.9
3320,13387.5,16161.9,15101,18170.1,17415,14478.8
3340,13385.1,16147.7,15097.6,18184.8,17421.4,14472.8
3360,13391.3,16164.2,15086.3,18179.9,17424.3,14469
3380,13389.7,16139,15096.9,18176.8,17428.7,14464.3
3400,13387.3,16157.6,15088.1,18176.1,17419.1,14462.2
3420,13375.8,16135,15099.9,18164.1,17415.2,14455.8
3440,13381.5,16132.1,15096,18155.4,17440,14468.2
3460,13389.9,16151,15095.7,18176.9,17401.4,14456.4
3480,13389.1,16144.9,15100.1,18171.8,17417.9,14448.9
3500,13385.9,16132.4,15095.6,18180.8,17398.3,14455.7
3520,13380.2,16150.1,15092.6,18161.2,17406.8,14452.6
3540,13384.4,16134.2,15086.6,18152.1,17418.9,14438.6
3560,13378.4,16137.1,15097.8,18154.7,17391.8,14458.7
3580,13386.9,16140.7,15108.5,18157.9,17412.5,14448
3600,13381.6,16130.5,15076.2,18162.6,17402.2,14444.1
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
