Time,HA_MISG1,HA_MISG2,HA_MISG3,HpA_MISG1,HpA_MISG2,HpA_MISG3
1360,21419,23092.2,18606.4,18275.1,17475.6,23887.8
1380,21431.7,23110.1,18635.5,18255.9,17486.7,23922.7
1400,21475.9,23174.7,18675.9,18287.2,17530.3,23933.4
1420,21523,23215.2,18703.9,18301.7,17555.1,23980.1
1440,21527.5,23259.1,18738.1,18306.3,17562.6,24028.4
1460,21563.6,23269.7,18751,18304.7,17586.3,24053.1
1480,21571.3,23317.3,18786.1,18339.5,17592.4,24099.2
1500,21600.5,23324.4,18819.5,18377.5,17606.7,24112.1
1520,21600.5,23304.2,18822.6,18385,17617.5,24139.7
1540,21639,23332.2,18858.5,18390.5,17640.7,24137.7
1560,21615.1,23371.6,18870.8,18391.1,17647.4,24145.2
1580,21646.9,23393.3,18891.8,18412.4,17659.4,24176.8
1600,21669.7,23448.3,18899.3,18413.6,17669.1,24203.6
1620,21671.7,23474.5,18903.1,18427.8,17698.3,24216.5
1640,21691.2,23496.1,18933.9,18451.7,17702.8,24234.1
1660,21708.1,23496.9,18936.8,18444.2,17693.1,24244.4
1680,21749.4,23522,18967,18478.1,17722,24262.4
1700,21748.3,23529.9,18967,18487.6,17747.9,24279.9
1720,21745.1,23566.4,18982,18481.8,17747.9,24279.9
1740,21732.7,23585.6,18999.7,18487,17746.3,24317.2
1760,21739.7,23582,19010.4,18502.1,17752.4,24342.6
1780,21770.3,23668.7,19008.7,18509.8,17761.7,24343.3
1800,21792.2,23681.5,19019.4,18505.3,17765.8,24345.1
1820,21784.1,23684.1,19027,18523.4,17778.9,24360
1840,21787.3,23665.5,19032.6,18533,17795,24382
1860,21783.2,23701.1,19060.8,18545.6,17795.9,24381.1
1880,21830.5,23727.7,19062.8,18537.9,17808.4,24380.2
1900,21831.8,23725.3,19052.4,18539.2,17817.4,24417.1
1920,21876.7,23774.6,19098.1,18582,17816.9,24395.1
1940,21863,23777.9,19102.3,18574.6,17816.2,24407.9
1960,21863.9,23787.5,19109.8,18604.1,17870.6,24459.6
1980,21901.7,23784,19109.8,18582.6,17861.9,24455.5
2000,21924.9,23834.5,19144.1,18575.3,17852.7,24459.6
2020,21900.9,23832.5,19155.1,18591.4,17874,24489.1
2040,21904.9,23843.7,19152.6,18610.4,17879.8,24457
2060,21912.1,23843.9,19146.4,18617.5,17865.3,24480.2
2080,21944,23859,19182.5,18605.9,17877.9,24486
2100,21928,23896.2,19195.5,18628.9,17880.8,24502.8
2120,21976,23911.9,19195.4,18637.1,17894,24508.7
2140,21991.1,23950,19205.5,18620.6,17910.3,24501.9
2160,21985.4,23923.7,19202.3,18629.6,17913.1,24521
2180,21956.5,23950.6,19229.6,18635,17920.1,24544
2200,21974.6,23972.5,19230.2,18652.4,17929.8,24559.1
2220,21991,23990.9,19223.4,18641.6,17944.2,24571.3
2240,22024.4,24009.7,19247.4,18662.8,17954.4,24582.1
2260,21989.1,23997,19233,18645.6,17963.8,24558
2280,22015.9,24030.8,19256.9,18654.8,17937.7,24604
2300,22018.1,24056.6,19276.4,18672.4,17952.8,24612
2320,22035.1,24023.5,19295.5,18680,17968.7,24599.3
2340,22073.9,24054.6,19306.2,18671.3,17977.2,24605.8
2360,22060.7,24024.8,19333.4,18685.7,17981.2,24611.6
2380,22075.3,24073.5,19350.7,18708.9,17982.7,24614
2400,22089.4,24073.3,19332.7,18705,17980.2,24627.1
2420,21981.3,23884.4,19187.9,18629.9,17861.9,24482
2440,21685.7,23516.3,18943.4,18412.6,17688.7,24258.4
2460,21589,23355.6,18814.8,18326.7,17562.6,24137.9
2480,21526.3,23238.6,18717.2,18247.6,17513.7,24101.9
2500,21459.7,23168,18652.5,18228.4,17453.1,24019
2520,21415.6,23098.8,18576.4,18189.6,17435.5,23982.8
2540,21395.2,23056.3,18558.2,18157.6,17430.5,23930.8
2560,21351.7,23011.6,18535.1,18137.8,17405.2,23901.6
2580,21338.6,22998.9,18493.7,18124.4,17395.8,23893.8
2600,21319.4,22981.8,18464.8,18110,17371.5,23870.5
2620,21303.4,22948.8,18462.2,18087.7,17351.7,23858.2
2640,21288.7,22907.8,18437.5,18078.5,17326.8,23839.9
2660,21270.1,22888.7,18424.8,18073.3,17336.4,23824.9
2680,21252.9,22896.9,18387.4,18055.2,17319,23789.9
2700,21264.8,22876.5,18385,18052.6,17310.6,23790.2
2720,21235.3,22862.5,18394.6,18030.2,17305.5,23796.3
2740,21240.8,22848,18380.6,18042.3,17295.3,23774.8
2760,21230,22795.3,18379.6,18034.5,17277.8,23775.7
2780,21192.9,22817.7,18360.6,17997.4,17283.5,23774.4
2800,21225.4,22819.1,18360.5,17999.8,17285.2,23745.1
2820,21195.2,22791.5,18342,18006.8,17270.5,23730.4
2840,21200.4,22776.3,18346.7,17993.1,17260.8,23721.1
2860,21169,22762,18330.5,17981.2,17265.5,23728.4
2880,21187.3,22740.2,18314.7,17995.1,17240.3,23718.1
2900,21179.7,22768.4,18319.7,17994.8,17245.1,23695.3
2920,21159.1,22756,18300.8,17971.8,17242,23682.5
2940,21149.4,22737.7,18320.4,17971.4,17223.5,23685.8
2960,21139.3,22729.5,18297.5,17980.5,17239.2,23691.8
2980,21162.3,22721,18282.9,17961.2,17238.3,23682.6
3000,21155.1,22704.5,18263.7,17960.6,17230.2,23704.4
3020,21135.1,22714,18250.6,17942.4,17221.3,23678.8
3040,21130.1,22708.5,18247.8,17959.3,17222.5,23662.7
3060,21105.9,22687,18246.3,17954.8,17221.6,23672.1
3080,21113.6,22677.4,18255.1,17930.7,17234.1,23662.1
3100,21113.9,22671.2,18259.4,17938.5,17225.6,23646.5
3120,21113,22696.6,18237,17946.8,17227.8,23657.7
3140,21093.7,22679.9,18250.4,17938.6,17211.2,23662.8
3160,21103.9,22671.7,18226.7,17937.8,17207.4,23653.7
3180,21096.4,22643.4,18231.4,17932.7,17203.5,23624.6
3200,21099.4,22667.8,18234.3,17938,17212.7,23637.5
3220,21095.6,22630.5,18216.8,17947.7,17195.1,23640.2
3240,21088.2,22622.6,18235.1,17930.1,17194.5,23632.5
3260,21071,22623.5,18230.7,17933.9,17199.5,23633.7
3280,21086.5,22653.3,18231.9,17929,17188.1,23620.4
3300,21081.8,22652.3,18231.3,17918.5,17180.4,23620.8
3320,21076.1,22636.9,18224.6,17924,17166.9,23617.4
3340,21074.6,22644.1,18212.7,17912.5,17178.9,23615.2
3360,21035.6,22615.1,18218.8,17908.4,17184.6,23624.1
3380,21070.7,22622.9,18208.3,17895.5,17176.2,23611.9
3400,21095.8,22639.6,18197.1,17904.6,17167.5,23610.8
3420,21061.9,22604,18204.3,17909.7,17157.4,23608.8
3440,21077.6,22619.6,18187.1,17917.3,17161.2,23603.9
3460,21067.2,22625.2,18201.3,17899.6,17159,23597.1
3480,21080.1,22610.2,18191.8,17889,17163.6,23576.9
3500,21045.7,22578.7,18187.3,17911.1,17155.5,23592.5
3520,21075.4,22597.5,18195.3,17905.5,17145.6,23595.2
3540,21073.3,22596.3,18188.2,17909.2,17135.5,23581
3560,21094,22584,18198.1,17892.8,17151.8,23573.7
3580,21078.1,22583.8,18196.5,17915.5,17143.7,23575.5
3600,21056.9,22592.3,18183.8,17893.5,17127.5,23564.5
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
