Time,HA_MISG1,HA_MISG2,HA_MISG3,HpA_MISG1,HpA_MISG2,HpA_MISG3
2920,21576.6,19860.5,18617.5,28668.7,27066,27493.4
2940,21573.7,19848.2,18592.2,28665.3,27074.5,27489.4
2960,21566.5,19861.6,18588.7,28642.6,27063.2,27493.7
2980,21552.8,19844.8,18581.6,28663.2,27057.4,27485
3000,21551.3,19857.7,18579.2,28635,27047,27475.7
3020,21532.5,19816.3,18583.8,28636.8,27021,27447.8
3040,21539.4,19825,18561.2,28640.6,27030.7,27459
3060,21531,19816.4,18565.8,28647.7,27010,27469.1
3080,21528.7,19821.9,18565.5,28648.8,27018.4,27481.8
3100,21518.3,19822.7,18560.6,28606.6,27010.8,27428.4
3120,21514.5,19823.2,18554.4,28610.7,26982.4,27419.6
3140,21484.9,19822.5,18546.3,28581.1,26994.7,27393.8
3160,21500.3,19806.6,18528.8,28580.8,26994.5,27426.8
3180,21491.5,19795.5,18531.4,28588.1,27001.5,27400.4
3200,21464.8,19784.3,18533.7,28592.6,26985.9,27414.6
3220,21483.9,19798.7,18525.8,28573.9,26997.7,27393.4
3240,21462.4,19797.7,18522.2,28560.4,26990.5,27414.3
3260,21460.7,19795.6,18516.1,28565.8,26978.8,27401.6
3280,21452.8,19785.8,18518.5,28567.5,27003,27373.2
3300,21460.1,19763.6,18508.7,28535.5,26979.4,27388.8
3320,21465.8,19769.8,18505.2,28540,26964.3,27385.5
3340,21444.5,19756.8,18489.6,28554.8,26957.3,27380.7
3360,21454,19778.1,18503,28569.2,26969.9,27352.2
3380,21460,19767.1,18499.5,28542.9,26947.2,27369.6
3400,21459.1,19767.1,18502.5,28526.9,26955.5,27385.5
3420,21447.5,19754.6,18491.9,28531.4,26953.1,27392.1
3440,21432.2,19757,18477.8,28543.6,26966.2,27375
3460,21453.3,19753.2,18486.1,28538.8,26924.8,27331
3480,21439,19748,18486.4,28538.5,26944.5,27348
3500,21455.4,19736.3,18478.8,28503.3,26949.1,27324.7
3520,21438.4,19745.7,18475.1,28525.7,26935.3,27363.8
3540,21435.9,19742,18474.7,28532.6,26900.4,27330.7
3560,21412.5,19741.8,18477.9,28506.9,26928.2,27328.7
3580,21421.5,19741.3,18479.3,28535,26925.7,27300.5
3600,21435.4,19743,18466.5,28503.4,26900.7,27321.2
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
