Time,HA_MISG1,HA_MISG2,HA_MISG3,HpA_MISG1,HpA_MISG2,HpA_MISG3
1680,22576.9,20899.4,19550.9,29809.2,28505.2,29023.7
1700,22596.6,20895.2,19586.3,29877.9,28475.2,29002.4
1720,22628.9,20918.5,19611.3,29860.1,28503.6,29008.9
1740,22643.7,20909,19603.8,29854.9,28510.8,29034.1
1760,22649,20955.6,19621.5,29909.9,28521,29046
1780,22645.2,20948.3,19626.3,29878.5,28525.1,29081.1
1800,22664.1,20978.9,19652.3,29946.7,28559.3,29067.1
1820,22650.1,20988.6,19655.6,29943.1,28547,29102.5
1840,22683.5,20981.5,19648.3,29969.3,28586,29105.7
1860,22696.3,20991.2,19680.4,29928.7,28578.9,29114
1880,22703.2,21007.7,19702.4,29935.5,28596.3,29107.5
1900,22728,21008.5,19707.3,29919.2,28590.2,29134.3
1920,22724.7,21021.3,19697.4,29907,28621.7,29155.5
1940,22727,21019.2,19711.9,29940.6,28639.4,29180.5
1960,22703.7,21031.5,19725.4,29926.5,28603.6,29198.2
1980,22737.2,21038.7,19728.4,29972.6,28620.3,29176.4
2000,22737,21049,19728.9,29978.4,28636.1,29206.7
2020,22753.7,21060,19733.9,29971.3,28624.9,29187.5
2040,22757.8,21064.9,19747.4,30027.1,28656.3,29248.5
2060,22755.9,21079.9,19763.2,30002.4,28641.7,29208.5
2080,22777.9,21092.1,19750.2,30003,28675.3,29218.9
2100,22769.8,21087,19740.3,30008.5,28643,29238.2
2120,22782.2,21079.6,19769.1,30070.1,28665.1,29257.1
2140,22776.4,21090.7,19759.9,30058.5,28689,29257.1
2160,22806.3,21114.6,19773.1,30112.9,28738.9,29291.6
2180,22803.7,21117.3,19776,30080,28696.1,29301.4
2200,22835.3,21160.4,19798.3,30103.9,28721.1,29290.6
2220,22810.5,21149.5,19792.2,30090.9,28716.4,29301.6
2240,22835.4,21161.8,19792.9,30148.9,28739.5,29304.4
2260,22836.5,21155.7,19828.1,30147.3,28771.3,29340.3
2280,22873.6,21143.6,19830.4,30155.5,28777.6,29326
2300,22867.5,21139.9,19837.2,30151.8,28779.8,29306.2
2320,22854.7,21168,19831.4,30165,28760.5,29356.9
2340,22882.6,21174.8,19824.3,30170.4,28804.2,29359.1
2360,22879.1,21204.3,19858.3,30193.4,28809.6,29379.3
2380,22887.7,21192.8,19863.8,30147.7,28814.1,29329.3
2400,22910.9,21216,19848.4,30189.2,28822.7,29381.9
2420,22716.7,20997.8,19641.4,29915,28473.8,28987.1
2440,22403,20673.4,19381.7,29518.2,28058.2,28568.3
2460,22246.1,20549,19250.2,29355.4,27834.3,28373.4
2480,22166.8,20450.4,19180.3,29252.6,27738.6,28253.3
2500,22105.9,20391.1,19099.8,29155.3,27684.5,28176.3
2520,22018,20310.5,19047,29109.5,27602.7,28121.5
2540,21956.5,20264.6,18990,29078.1,27577.2,28104.3
2560,21920.5,20225.9,18976.1,29100.3,27533.5,28041.2
2580,21891.9,20200,18942.2,28999.5,27506.7,28020.6
2600,21863.7,20190.9,18904.5,28999.6,27498.7,28000.4
2620,21861.2,20174.2,18892.2,29014.4,27471.1,27939.1
2640,21827.9,20136.4,18861.7,29013.8,27450.6,27916.8
2660,21816.2,20120.6,18851.2,28970.9,27383.2,27879.6
2680,21799,20117.7,18839.7,28963.7,27414.1,27859.3
2700,21780.9,20100.9,18819.2,28971.7,27407.2,27869.2
2720,21767.7,20092.8,18811.3,28935.4,27365.5,27861.5
2740,21758.4,20067.6,18799.9,28943.2,27360.7,27822.9
2760,21756,20059.7,18786.5,28908.6,27354.8,27817.6
2780,21737.2,20037.4,18768.8,28878.1,27381.6,27809.6
2800,21758.8,20019.9,18767.3,28906.2,27357,27814.4
2820,21733.9,20034.3,18769,28889.8,27347,27816
2840,21746.5,20017.1,18748.3,28911.1,27333.4,27785.7
2860,21706.9,20013.6,18716.7,28895.8,27289.8,27792.3
2880,21696.1,20007.5,18718.5,28854.4,27307.3,27813.1
2900,21668.6,19981.1,18723.8,28857.5,27297.4,27801.9
2920,21656.6,19970.7,18707.1,28861.2,27277.9,27775.4
2940,21649.6,19970.4,18692.7,28858.6,27279.4,27728.9
2960,21651.9,19972.7,18697.9,28847.4,27272.4,27723.5
2980,21650.5,19969.8,18675.2,28827.6,27290.5,27744.2
3000,21653.8,19965.2,18684.7,28850.7,27312,27729.1
3020,21622.3,19949.7,18674.4,28814.6,27280.8,27707.9
3040,21606.4,19949.6,18657.9,28827,27273.1,27693.3
3060,21588.2,19933.6,18661.8,28821.9,27267.9,27686
3080,21580.7,19935.4,18635.5,28810.5,27247.5,27695.6
3100,21597.5,19935.9,18665.1,28796.5,27246.4,27699.3
3120,21601.1,19956.6,18651.5,28775.3,27223,27719
3140,21600.2,19899.9,18647,28776.1,27239,27707.3
3160,21571.3,19924.4,18641.2,28778,27221.7,27709.7
3180,21584.8,19920.2,18638,28759.3,27191.5,27685.3
3200,21580,19895.8,18613.8,28752.6,27203.4,27693.7
3220,21557.8,19906.4,18638.6,28754.5,27199.8,27683.6
3240,21579.3,19911.3,18629.5,28774.4,27227.9,27650.7
3260,21553.2,19887.3,18635.6,28746.6,27213.8,27687.9
3280,21536.5,19883.4,18614.6,28780.7,27195.2,27633
3300,21551.6,19894.4,18614.2,28783.5,27207.6,27616.2
3320,21530.2,19905.6,18615.5,28761.3,27161.1,27615.9
3340,21548.2,19890.4,18602.4,28757.2,27174.4,27606.4
3360,21522.5,1565040,1598080,28725,27165.4,27587.5
3380,21547.3,19898.5,18608.2,28732.3,27136.6,27584.1
3400,21521.4,19883.4,18610.5,28737.9,27152.7,27588.1
3420,21524.8,19877.1,18604.4,28726.6,27131.1,27582.6
3440,21508.3,19864.3,18595.7,28700.9,27139.6,27622.7
3460,21500.9,19861.3,18599.7,28715.2,27140.4,27596.8
3480,21505.3,19875.2,18590,28718.1,27145.4,27617.8
3500,21538.4,19859,18605.2,28706.4,27112.8,27602.3
3520,21524.3,19867.4,18590.6,28711,27140.4,27612
3540,21514.1,19877.3,18580.7,28664.9,27115.3,27568
3560,21530.8,19877.3,18585.6,28717,27114.3,27579.2
3580,21484.4,19849.8,18573.4,28706.3,27114,27596.3
3600,21508.1,19849.6,18558.9,28691.2,27117.9,27557.7
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
