Time,HA_MISG1,HA_MISG2,HA_MISG3,HpA_MISG1,HpA_MISG2,HpA_MISG3
2180,19293.6,17621,16005.9,20592.8,17186.5,20583.7
2200,19296.8,17609.8,16023.2,20597.9,17212,20601.5
2220,19304.4,17595.1,16009.9,20592.1,17200.3,20590.1
2240,19294,17610.5,16050.4,20587.7,17184.3,20602.3
2260,19345.2,17642.1,16053.9,20606.7,17197.6,20571
2280,19316.1,17645,16056.4,20597.7,17204.4,20581.7
2300,19298.2,17639.9,16062.5,20603.1,17204.3,20604
2320,19319.4,17646,16062.5,20606.4,17204,20585.8
2340,19303.5,17636.3,16063.2,20608.6,17189.8,20571.1
2360,19325.4,17654.8,16079.4,20627.3,17219.2,20580
2380,19345.3,17663,16076.2,20616.6,17217.8,20585.3
2400,19334.9,17659.9,16076.7,20596.4,17210.4,20583.6
2420,19223.2,17531.1,15940.8,20553.8,17175.1,20518.2
2440,18976.3,17326.5,15737,20489.9,17111.9,20452.6
2460,18889.8,17215.9,15668.4,20474.2,17094.5,20428
2480,18861.5,17159.6,15609.4,20459.3,17086.8,20399
2500,18806.5,17108.5,15573.1,20443.8,17089.1,20401.6
2520,18814.5,17069,15545.3,20432.5,17074.7,20389.2
2540,18794.8,17049.9,15511.4,20437.8,17055.4,20392.4
2560,18771.1,17040.2,15483.9,20409.6,17047.6,20381.8
2580,18751.5,17022.4,15467.2,20424.5,17050.6,20354.7
2600,18736.7,17007.2,15448.8,20413.9,17041.3,20358.5
2620,18725.7,16990.5,15451.2,20437.5,17024.5,20344.7
2640,18729.3,16980.1,15430.5,20416.4,17041.1,20347.8
2660,18740,16981.3,15426.1,20415.7,17024.3,20344
2680,18713.7,16974.7,15405.7,20415.3,17032,20339.7
2700,18699.5,16975.1,15394.9,20390.1,17031.4,20324.9
2720,18697.6,16939.4,15389.4,20381.8,17025.1,20310.8
2740,18666.7,16955.9,15387.8,20388.1,17018.1,20309.9
2760,18673,16944.4,15373.3,20397,17013,20307.1
2780,18666.8,16942.8,15379.8,20404.1,17021.8,20333.1
2800,18670,16927,15385.6,20392.6,17021.7,20332.4
2820,18646.4,16923.5,15363.3,20391.8,17025.5,20313.2
2840,18660.3,16923.8,15375.1,20378.8,17007.9,20327.1
2860,18649.4,16916.2,15360.1,20372.5,17000.9,20313.8
2880,18635.5,16911.5,15360.4,20380.6,17016.2,20313.9
2900,18632.2,16922,15351,20376,17001.5,20286.1
2920,18634.4,16906.4,15333.9,20364.7,16988.9,20308.8
2940,18631.4,16904.9,15333.6,20363.3,16991,20314.9
2960,18635.6,16888.5,15319.5,20360.7,16995.7,20302.2
2980,18622.3,16903.5,15321.5,20366.5,16998.4,20287.7
3000,18609.4,16883.5,15303.7,20364.1,17001.9,20301.9
3020,18608.6,16873,15311.8,20354.8,16995.9,20300.1
3040,18607.4,16865.8,15304.4,20361,17000.4,20313.2
3060,18609.3,16870.4,15308.6,20358.5,17003.2,20278.3
3080,18601.7,16869.5,15282.8,20354,16985.7,20312.3
3100,18615.1,16872.8,15294.2,20353.1,16997.9,20294.2
3120,18604.3,16856.4,15286.5,20354.8,16986.8,20298.4
3140,18599.9,16859,15275.4,20347.5,16999.3,20294.4
3160,18585.1,16857.5,15259.6,20356.5,16994,20282.3
3180,18585,16856,15268.6,20338.5,16993,20294.9
3200,18615.6,16849.7,15278.4,20350.6,17004.3,20292.9
3220,18590,16840.2,15266,20360.4,16990,20288
3240,18588.6,16836.2,15272,20363.7,16982.6,20280.2
3260,18576.4,16841.5,15268.9,20336.3,17001.4,20289.8
3280,18574.4,16828.3,15251.4,20357.7,16991.4,20283.6
3300,18578.7,16829.7,15245,20357.4,16976.4,20270
3320,18590.2,16829.7,15251.2,20356.2,16989,20264.8
3340,18593,16840.9,15252.1,20355.5,16989.5,20259.2
3360,18574.8,16837.4,15250.9,20363.7,16978.4,20289.2
3380,18572.5,16845.4,15248.4,20349.5,16977.7,20278.8
3400,18564.8,16836,15237.3,20367.3,16988,20262.2
3420,18586.4,16823.4,15240.5,20353.3,16981,20287.1
3440,18573.3,16815.3,15238,20339.6,16985.1,20289.6
3460,18578.7,16828.2,15238,20349.2,16985.5,20272.4
3480,18571,16824.3,15237.6,20364.1,16985.9,20276
3500,18559.8,16806.9,15245.8,20344,16981.3,20285.7
3520,18560.8,16802.5,15235.4,20349.3,16988.7,20276.7
3540,18559.8,16832.2,15239.4,20334.2,16983.4,20265.4
3560,18571.2,16810.6,15219,20349.5,16973,20279
3580,18561.3,16823.7,15218,20315.9,16966.5,20264.2
3600,18574.9,16807.2,15218.2,20339.3,16970,20271.3
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
