Time,HA_MISG1,HA_MISG2,HA_MISG3,HpA_MISG1,HpA_MISG2,HpA_MISG3
2280,17482.8,23599.1,19439.2,14472.2,11970.1,13305.5
2300,17484.2,23595.4,19456.3,14466.9,11974.5,13305.7
2320,17470.6,23624.2,19453.4,14472.8,11970.6,13318.8
2340,17504.5,23656.6,19453.9,14473.5,11972,13308.6
2360,17481.3,23635.6,19483.7,14474.4,11969.2,13313
2380,17494,23668.2,19482.9,14474.6,11980.7,13313.2
2400,17505.3,23674.4,19493.2,14477.6,11987.2,13316.3
2420,17247.8,23220,19160,14430.3,11936.2,13255.4
2440,16914.4,22771.6,18819.3,14379.5,11879.1,13210
2460,16804.8,22571.7,18638.4,14379.5,11863.8,13192.1
2480,16736.2,22474.3,18579.2,14345.2,11852.8,13176.5
2500,16682.9,22400.9,18510.6,14323.2,11835.1,13173.6
2520,16638.1,22335.2,18464.7,14321.4,11833.4,13160.5
2540,16620.5,22295.4,18439.3,14320.3,11822.1,13159.2
2560,16576.5,22251.8,18388.8,14310.6,11817.9,13157.6
2580,16557.3,22204.7,18358.9,14312.2,11818,13145.5
2600,16531.9,22157.8,18346.1,14332.3,11815.8,13141.2
2620,16536.4,22140.4,18312.9,14317,11805.4,13146.7
2640,16520.3,22123,18253.3,14302.4,11801.1,13146.7
2660,16506.6,22110.2,18264.5,14301.3,11805.2,13144.9
2680,16488,22076.1,18256.5,14300.7,11805.3,13124.9
2700,16479.2,22056,18243.3,14294.5,11805.6,13133.6
2720,16474,22029,18226.1,14290.7,11802.4,13127.2
2740,16470.1,22024.6,18202.5,14298.4,11807.2,13118.1
2760,16458.1,22006.7,18217,14299.2,11808.9,13114.3
2780,16439.6,22032.9,18192.5,14293.2,11801,13122.3
2800,16447.7,22009.2,18178.8,14291.2,11807.8,13119.7
2820,16438,21989.6,18193,14276.1,11801.1,13118.3
2840,16407.7,21977.5,18165.6,14286.7,11802.2,13107.7
2860,16420.6,21958.4,18132.5,14281.1,11796.5,13108.7
2880,16406.6,21929,18120.7,14286.1,11797.6,13114.8
2900,16406.5,21923.3,18145.5,14289.2,11798.6,13113.7
2920,16385.5,21917.7,18133.5,14280.4,11798,13112
2940,16395.4,21890.3,18118.2,14282.8,11801.4,13097.8
2960,16389.8,21887.6,18099.2,14282.1,11791.8,13111.4
2980,16387.7,21870.2,18100.6,14280,11798.5,13109.2
3000,16383,21875.5,18099,14285.6,11794.1,13107.3
3020,16381.9,21857.1,18093.1,14285.2,11793,13108.1
3040,16386.6,21870.5,18090.3,14290.9,11793.4,13100.8
3060,16366.8,21861.6,18094.3,14274.9,11788.2,13106.8
3080,16364,21847,18070.7,14277.1,11793.6,13099.8
3100,16365,21830.9,18080.6,14282.1,11793.6,13090.7
3120,16358,21796.3,18053.6,14278.1,11779.5,13095.8
3140,16359.7,21812.2,18039.3,14287.5,11781.4,13099.9
3160,16341.3,21822.1,18046.1,14275.2,11789.1,13094.5
3180,16360.5,21813.9,18058.8,14269,11784.7,13098.2
3200,16349.1,21802.5,18029.1,14267.1,11785.9,13102.5
3220,16336.8,21799.4,18022.9,14268.1,11779.2,13093.9
3240,16337.9,21764.3,18013.6,14261.6,11777.9,13093.5
3260,16336.8,21782.3,18033.7,14269.9,11783.5,13088.3
3280,16343.5,21782.3,18033.7,14272.2,11779.2,13089.2
3300,16327.9,21778,18049.2,14268.8,11780.2,13095.4
3320,16302.6,21762.3,18033.7,14265.7,11785.3,13099.3
3340,16315.6,21759.1,18017,14266,11783.4,13096.5
3360,16313.6,21749.4,18002.8,14265.1,11784.7,13098.2
3380,16329.1,21749.6,18016.7,14257.6,11771.9,13091.4
3400,16319,21764.9,18027.8,14262.8,11778.5,13095.7
3420,16314,21731.2,17996.9,14267.2,11774.8,13099.1
3440,16308.4,21738.8,17998.7,14268,11778.8,13098.4
3460,16305.1,21711.9,17998.2,14260.4,11780.1,13096.5
3480,16318.1,21717,18005.4,14259.8,11781.6,13093.8
3500,16291.4,21711.9,18001.6,14260.2,11784.7,13096.2
3520,16297,21716.5,17995.4,14270.9,11780.4,13103.7
3540,16296,21712.7,17993,14257.9,11775,13092.8
3560,16284.6,21696.8,18009.9,14268.9,11774.9,13100.3
3580,16272.2,21712.5,17987.7,14269.5,11780.4,13100.6
3600,16270.8,21708.5,17981.4,14258.8,11783,13091.6
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
