Time,HA_MISG1,HA_MISG2,HA_MISG3,HpA_MISG1,HpA_MISG2,HpA_MISG3
1900,17367.7,23443.9,19330.5,20128.7,16791.8,20010.4
1920,17395.9,23500.6,19307.7,20142.1,16806,19989.2
1940,17391.7,23509.6,19346.4,20128.6,16815.5,20001.1
1960,17407.1,23505.5,19333.2,20136.3,16813.4,20014.4
1980,17414.6,23504.1,19385.5,20147.7,16828.5,20006
2000,17420.8,23510.9,19379.1,20132.6,16806.9,20044
2020,17400.6,23528.6,19365.3,20134.2,16828.1,20034.7
2040,17435.6,23559,19390.4,20170.1,16826.2,20025.3
2060,17416.3,23540.3,19392.5,20160,16824.9,20026
2080,17424.9,23565.1,19404.5,20149.5,16842.6,20041.4
2100,17444.3,23602.6,19409.1,20147.9,16846.3,20047.7
2120,17438.7,23592.8,19422.8,20157.8,16845.5,20058
2140,17461.3,23607.8,19414.5,20152.4,16834,20055.9
2160,17477.9,23615.2,19416.8,20163.8,16846.7,20047.9
2180,17483.4,23627.5,19412.2,20191.1,16843.3,20071.9
2200,17476.8,23634,19434,20167.9,16856.4,20065.2
2220,17471.8,23629.4,19441.1,20172.1,16839.3,20066.6
2240,17485.6,23639.7,19454,20181.6,16856.9,20041.6
2260,17485.1,23655,19440.5,20198.9,16858.4,20066.8
2280,17490.5,23630.6,19438.6,20183.9,16869.5,20064.2
2300,17528.1,23665.9,19480.8,20164.4,16863.6,20082.5
2320,17521.2,23675.9,19498.7,20175.7,16857.7,20081
2340,17564.1,23698.2,19469.7,20190.2,16870.1,20091.9
2360,17530.1,23680.4,19497.7,20203,16858.6,20080.8
2380,17537.7,23696.7,19480.4,20169.3,16868.8,20085.4
2400,17533.8,23692.9,19522,20172.9,16875.1,20100.1
2420,17326.7,23362.3,19251.5,20141.2,16823,19999.9
2440,17066.9,22950.8,18934.7,20064.4,16751.3,19933.2
2460,16947.8,22808.4,18842.8,20042.5,16729.1,19882.8
2480,16899.2,22690,18788.3,20054.9,16714.2,19864.7
2500,16872.6,22654.7,18706.7,20032.3,16717.7,19835.7
2520,16823.8,22654.7,18706.7,20012.4,16705.9,19848.4
2540,16804,22556.3,18661.6,20005.7,16694.1,19823
2560,16789.8,22504.2,18632.9,20007.2,16686.8,19817.3
2580,16754.6,22496.3,18583.3,19989.9,16672.2,19814.2
2600,16739.9,22443.9,18564.9,19986.5,16680.1,19807.6
2620,16729.8,22419,18536.6,19987.1,16684.2,19802
2640,16700.4,22428.8,18552.9,19980.7,16672,19810
2660,16705.9,22407,18538.5,19961.9,16661.9,19790.9
2680,16706.7,22385,18505.8,19957.1,16665.7,19804
2700,16677.9,22377.1,18523.5,19969.9,16656,19760.3
2720,16690.3,22345.2,18505.6,19953.4,16660.4,19778.1
2740,16658.4,22337.5,18482,19949.8,16647.6,19773.4
2760,16657.6,22351.8,18456.4,19947,16655.5,19769.7
2780,16656.9,22327.1,18477.6,19947,16655.5,19762.2
2800,16652.3,22312,18462.1,19930.6,16652.6,19774.1
2820,16652.1,22320,18450.3,19941.5,16652,19768.4
2840,16641.6,22311.9,18448.1,19935.4,16631.4,19756
2860,16617,22290.2,18444,19941.8,16647.3,19760.7
2880,16609.2,22262.3,18436.5,19934,16648.7,19753.5
2900,16620.8,22284.6,18434.1,19933.6,16621.7,19749.6
2920,16618.6,22271.7,18425.8,19927.7,16632.2,19737.2
2940,16599.4,22262.8,18405.8,19921.6,16627.6,19737.4
2960,16602.6,22256.3,18412.2,19911.6,16632,19732.2
2980,16603.2,22228.7,18394.5,19912,16631.2,19746.7
3000,16606.8,22234.7,18371.6,19928.8,16628.7,19758.8
3020,16600.1,22233.6,18393.1,19922.8,16625.2,19731.6
3040,16595.6,22238.7,18369.3,19917.3,16617,19728.7
3060,16597,22239.5,18387.7,19906.6,16614.2,19731.4
3080,16585,22218.2,18394.2,19896.5,16618.2,19710.8
3100,16590.1,22229.2,18405.3,19902.4,16621.6,19719.6
3120,16579.8,22231.6,18387.4,19887.7,16609.8,19717.2
3140,16574.5,22239.7,18357.5,19894.1,16599.1,19695.9
3160,16580.4,22207.4,18365.7,19901.2,16595.3,19712.2
3180,16584.3,22213.3,18359.4,19900.4,16600.7,19704.1
3200,16587,22222.8,18367.3,19880.4,16601.4,19688
3220,16583.4,22208.3,18354,19888.7,16623.8,19694.1
3240,16585.7,22182.6,18337.2,19885.4,16601.9,19706.2
3260,16558.2,22172.5,18351.2,19861.6,16617.1,19692
3280,16584.1,22189.4,18356.1,19874,16616.3,19711.3
3300,16584.2,22162.1,18337.8,19883.2,16590.7,19684.6
3320,16564.9,22195.9,18328.2,19862.4,16613.7,19689
3340,16579.1,22163.2,18325,19868.4,16606,19689.4
3360,16558,22192.4,18295.2,19871.4,16611.7,19689.2
3380,16561.6,22175.1,18312.7,19860.6,16612.2,19691.4
3400,16567,22149.3,18307,19865,16606.3,19683.3
3420,16581.5,22160.5,18320.5,19878.2,16603.8,19679.7
3440,16560.8,22152.8,18299.4,19877.6,16619.2,19678.5
3460,16567.4,22143.9,18309.8,19870.1,16603.5,19693.4
3480,16558.1,22127.2,18299.5,19870.4,16599.9,19694
3500,16542.5,22147.8,18298.7,19874.4,16614.6,19691.4
3520,16534.1,22146.1,18294.1,19864.8,16604.7,19679.1
3540,16529.4,22118.2,18299.7,19864.5,16598.6,19685.3
3560,16536.6,22116.5,18286,19851.9,16584.5,19693.7
3580,16545.4,22114.9,18309.6,19870.7,16593.8,19713.1
3600,16551.6,22119.4,18285.6,19854.7,16589.7,19698.5
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
