Time,HA_MISG1,HA_MISG2,HA_MISG3,HpA_MISG1,HpA_MISG2,HpA_MISG3
2000,17187.3,19953.9,16918.6,9709.35,8585.66,11166.2
2020,17205,19975.6,16914.2,9710.74,8586.22,11162
2040,17217.8,19970.7,16932.1,9709.27,8592.71,11161.9
2060,17217.9,20008.1,16936.6,9713.09,8586.08,11165.8
2080,17228.2,19989.9,16950.8,9707.52,8595.18,11162.1
2100,17220.4,19999.5,16942.6,9718.95,8592.67,11169.6
2120,17235.9,20021.1,16953.5,9720.12,8596.84,11175.2
2140,17238.5,20015.9,16955.8,9716.95,8586.19,11175.9
2160,17244.9,20024,16960.4,9722.05,8594.53,11169.5
2180,17251.1,20045.4,16979.4,9720.79,8597.02,11185.6
2200,17247.3,20046.4,16963.6,9723.99,8597.41,11179.4
2220,17254.5,20064.1,16966.2,9723.99,8598.59,11169.7
2240,17267,20059.1,16982.9,9726.66,8600.34,11183.9
2260,17275.9,20054.9,16992.7,9731.33,8596.28,11182.2
2280,17257.7,20081.4,16998.5,9734.6,8599.51,11185.2
2300,17281.9,20072.9,16995.9,9724.66,8599.42,11174.9
2320,17291.8,20079.5,16994.6,9729.61,8604.19,11180.3
2340,17290.3,20090.1,17002.4,9733.33,8601.34,11181.7
2360,17301.7,20094.9,16990.5,9732.78,8608.18,11180.3
2380,17274.2,20079.5,16992.1,9744.22,8606.46,11195.1
2400,17310.2,20090.8,17007.8,9737.36,8606.99,11195.1
2420,17194.8,19929.1,16871.9,9747.03,8611.67,11187.5
2440,17015.5,19701.6,16695.3,9727.79,8597.78,11170.5
2460,16947.5,19577.5,16623.6,9714.15,8589.85,11160.1
2480,16899.9,19528.4,16563.8,9708.4,8582.03,11144.3
2500,16863.9,19444.1,16507.8,9700.08,8578.11,11142.3
2520,16842.8,19385.8,16457.6,9700.91,8572.83,11133.2
2540,16807.2,19366.1,16439.8,9690.38,8570.48,11129.4
2560,16782.6,19333,16425.2,9694.65,8568.05,11127.6
2580,16765.1,19309.2,16394.4,9695.41,8569.19,11128.2
2600,16753.2,19298.4,16381.6,9682.16,8561.13,11118.6
2620,16744.1,19254.9,16349.1,9687.13,8559.76,11112.8
2640,16739.4,19233.7,16359.9,9681.68,8562.43,11117.6
2660,16719.6,19239.9,16348.8,9683.35,8551.57,11110.1
2680,16701.4,19243.8,16341.9,9678.75,8554.22,11108.9
2700,16685.7,19229.8,16322.4,9679.96,8551.63,11103.3
2720,16672.4,19193.7,16306.1,9672.39,8555.31,11106.7
2740,16673,19191.1,16299.7,9673.12,8552.89,11105.4
2760,16652,19165.3,16288.7,9678.77,8556.93,11108.5
2780,16658.7,19155.6,16298.8,9673.23,8563.53,11107.2
2800,16642.1,19154.8,16285,9666.79,8547.47,11107.9
2820,16644.2,19146.6,16273.3,9666.15,8555.8,11100.7
2840,16653.2,19141.4,16255.8,9667.14,8555.91,11101.6
2860,16636.5,19145.4,16301.1,9671.39,8557.53,11098.2
2880,16633.2,19106.3,16272.1,9667.34,8552.88,11098
2900,16633.3,19111.4,16242.9,9671.33,8552.49,11100.5
2920,16632.1,19097,16267.5,9670.02,8553.69,11094.7
2940,16624.7,19096.5,16283.9,9667.71,8542.71,11097.7
2960,16618,19089.7,16264,9664.56,8552.6,11099.5
2980,16604,19082.9,16287.4,9662.55,8547.15,11090.6
3000,16607.7,19088,16282.8,9663.74,8550.18,11087.7
3020,16602.9,19084.4,16275.2,9669.58,8549.94,11090
3040,16606.7,19056.4,16262.4,9661.66,8555.69,11090.5
3060,16600.9,19039.7,16272,9669.51,8552.93,11097.7
3080,16603.1,19039.3,16241.7,9667.67,8548.54,11091.1
3100,16587.3,19026.3,16240.6,9666.75,8546.21,11094.1
3120,16577.3,19013.4,16237.7,9662.74,8545.89,11094.2
3140,16586.9,19015.7,16236.2,9670.83,8545.26,11091.1
3160,16575.7,19036.5,16227.3,9668.63,8543.09,11086.7
3180,16570.2,19001,16207.8,9669.54,8549.15,11085.9
3200,16572.7,19034.8,16217.2,9664.24,8545.14,11088.9
3220,16569.4,19001.9,16192.6,9668.93,8551.3,11086.5
3240,16566.3,19006.5,16198.6,9667.87,8540.91,11088.1
3260,16563.5,19011.5,16194,9666.29,8538.11,11094.7
3280,16545.6,19009.2,16196.9,9670.7,8540.12,11096.1
3300,16572,19017.4,16188.5,9666.63,8544.96,11097.1
3320,16567.3,18991.4,16193.9,9659.83,8543.62,11095.9
3340,16566.5,19014.3,16174.6,9666.15,8542.57,11087.5
3360,16552.1,19007.2,16183.9,9665.61,8548.42,11086.4
3380,16541.5,18998.3,16195.5,9657.32,8548.36,11086.3
3400,16546,18997.5,16177.6,9661.45,8550.33,11091.9
3420,16546.5,18975.8,16191.3,9664.35,8546.13,11089.4
3440,16542.6,18977.1,16190.1,9659.35,8540.04,11102.3
3460,16554.8,18973.6,16182.7,9654.74,8543.66,11092.2
3480,16543.9,18981.4,16174.9,9665.06,8539.7,11093.3
3500,16532.1,18964,16190.1,9659.01,8544.64,11095.7
3520,16541.1,18959.1,16194.1,9660.24,8539.76,11096.3
3540,16529.3,18952.1,16173.2,9669.54,8543.92,11095.3
3560,16518.2,18952.3,16188.5,9660.16,8546.75,11101.4
3580,16515.8,18943.7,16197.1,9665.34,8539.91,11094.3
3600,16523.4,18960.6,16174.8,9664.55,8542.11,11088.4
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
