Time,HA_MISG1,HA_MISG2,HA_MISG3,HpA_MISG1,HpA_MISG2,HpA_MISG3
3080,16677.4,22358.3,18476.1,19896.5,16618.2,19710.8
3100,16658.8,22338.4,18481.3,19902.4,16621.6,19719.6
3120,16678.6,22345.9,18486.7,19887.7,16609.8,19717.2
3140,16663.3,22325,18490.4,19894.1,16599.1,19695.9
3160,16663.9,22325.3,18472.9,19901.2,16595.3,19712.2
3180,16645.4,22322.4,18464.8,19900.4,16600.7,19704.1
3200,16649.7,22294.6,18467.4,19880.4,16601.4,19688
3220,16654.1,22280.8,18443.8,19888.7,16623.8,19694.1
3240,16652.3,22261.2,18448.2,19885.4,16601.9,19706.2
3260,16651.2,22292.6,18454.2,19861.6,16617.1,19692
3280,16630.4,22283.2,18459.5,19874,16616.3,19711.3
3300,16631.5,22261.8,18441.3,19883.2,16590.7,19684.6
3320,16638,22272.3,18425.3,19862.4,16613.7,19689
3340,16627,22283.3,18426.5,19868.4,16606,19689.4
3360,16622.5,22275.4,18431,19871.4,16611.7,19689.2
3380,16635.7,22265.7,18438.7,19860.6,16612.2,19691.4
3400,16625.4,22244.8,18427.8,19865,16606.3,19683.3
3420,16622.1,22265.4,18439.8,19878.2,16603.8,19679.7
3440,16626.3,22260.6,18409.3,19877.6,16619.2,19678.5
3460,16615.5,22257.8,18419.5,19870.1,16603.5,19693.4
3480,16617.6,22232.7,18426.3,19870.4,16599.9,19694
3500,16606.5,22258,18419.9,19874.4,16614.6,19691.4
3520,16624.9,22225.9,18408.8,19864.8,16604.7,19679.1
3540,16604,22242.6,18430.5,19864.5,16598.6,19685.3
3560,16612.7,22244.6,18405.9,19851.9,16584.5,19693.7
3580,16611.1,22222.4,18398,19870.7,16593.8,19713.1
3600,16601.7,22226.2,18381,19854.7,16589.7,19698.5
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
