Time,HA_MISG1,HA_MISG2,HA_MISG3,HpA_MISG1,HpA_MISG2,HpA_MISG3
2020,16975.5,19591.3,16542.9,9658.47,8535.15,11085.4
2040,16990,19608.1,16527.6,9654.23,8532.56,11087
2060,17001.2,19605.3,16525.2,9651.59,8538.61,11083.2
2080,16982.9,19618.2,16530.1,9655.68,8539.28,11085.4
2100,16994,19610,16545.8,9659.9,8534.26,11079
2120,17006.3,19634,16553.8,9662.55,8538.77,11082.5
2140,17019.9,19636.7,16546.7,9659.95,8542.89,11091.5
2160,17024.8,19651,16565.5,9662.24,8535.5,11088.2
2180,17014.4,19637.6,16586.1,9663.1,8535.95,11088.9
2200,17023.3,19677.5,16570.3,9659,8545.88,11097.9
2220,17020.5,19653.4,16589.1,9675.35,8548.46,11094.4
2240,17012.8,19664.1,16595.6,9671.85,8546.11,11091.2
2260,17033.7,19678.3,16592.4,9673.34,8544.99,11096.5
2280,17038.4,19693,16598.5,9669.21,8553.15,11100
2300,17041.5,19679.3,16609.9,9677.15,8547,11099.3
2320,17048.3,19699.4,16606.4,9678.67,8550.66,11110.8
2340,17056.3,19723.8,16609.8,9679.07,8549.29,11110.8
2360,17048.1,19706.9,16626,9680.97,8556.51,11102.4
2380,17052.7,19694.9,16642.4,9682.38,8553.98,11117.1
2400,17054.9,19716.6,16639.9,9679.31,8553.74,11116.3
2420,16999.6,19602.4,16554.5,9687.1,8556.4,11117.6
2440,16844.8,19387.6,16419.9,9649.83,8539.47,11080.3
2460,16773.6,19304.1,16334.9,9636.12,8515.97,11067
2480,16712.6,19245.7,16291.8,9621.14,8511.07,11050.8
2500,16674.8,19203.8,16255.2,9613.95,8497.05,11047.4
2520,16627.8,19157,16218.2,9604.35,8492.44,11048.1
2540,16620.6,19139.4,16192.9,9595.87,8490.33,11036.4
2560,16598.7,19109.6,16162.6,9593.12,8490.47,11024
2580,16589.1,19088.2,16160.3,9585.66,8488.98,11021.2
2600,16587.6,19057,16151.7,9582.99,8483.19,11027.6
2620,16555.7,19039.2,16132.8,9586.14,8479.89,11020.5
2640,16552.9,19017.9,16130.1,9584.33,8479.52,11018.6
2660,16542,19010.3,16105,9576.48,8476.96,11004.1
2680,16524.6,19005.6,16098.5,9575.56,8473.33,10999.6
2700,16528.4,18994.4,16081.7,9573.99,8469.79,11000.4
2720,16513.8,18972.2,16077.8,9578.4,8469.47,11003.9
2740,16499.7,18954.9,16067.3,9567.42,8472.4,11008.6
2760,16491.1,18954.9,16067.3,9570.1,8471.11,10992.6
2780,16498.5,18959.4,16102.1,9558.76,8471.57,10995.1
2800,16483.6,18951.6,16080.5,9553.7,8464.26,10992.1
2820,16481.9,18950.1,16078.4,9561.26,8470.75,10985
2840,16478.1,18933.4,16087.5,9561.2,8473.1,10990.4
2860,16476.1,18920,16069,9560.08,8463.68,10982.3
2880,16471.4,18913,16063.3,9552.34,8467.19,10978.5
2900,16463.2,18919,16064.8,9561.12,8464.95,10988.8
2920,16459.3,18904.5,16058.4,9553.96,8464.74,10989.3
2940,16467.4,18882.5,16046.8,9550.26,8468.58,10986.4
2960,16449.2,18897.2,16047.4,9550.07,8466.01,10971.7
2980,16459.3,18884.2,16022.2,9547.31,8458.42,10985.8
3000,16437.9,18871.5,16017.8,9559.58,8459.7,10978.7
3020,16461.2,18874.6,16022.8,9546.74,8463.43,10980.9
3040,16460.8,18856.4,16020.5,9552.35,8466.39,10988.8
3060,16444.4,18847.8,16007.1,9552.13,8460.23,10975.9
3080,16451.6,18852.3,16010.2,9557.13,8462.16,10972.3
3100,16450.5,18867.8,16008.1,9553.67,8466.58,10976.2
3120,16456.8,18858.9,15996.4,9546.85,8462.83,10970.4
3140,16435.9,18846.5,15993.7,9555.99,8460.91,10969.2
3160,16425.5,18847.3,15992.6,9539.89,8457.53,10972.8
3180,16422.7,18829.1,15988.7,9553.05,8452.6,10972.7
3200,16428.4,18828.8,15995.4,9552.61,8445.46,10973.9
3220,16426.5,18815.3,15976.6,9542.92,8451.16,10975.3
3240,16420.5,18813.4,15985.4,9543.03,8449.36,10975.5
3260,16414.8,18832.5,15982.6,9544.64,8452.22,10976.7
3280,16426,18821.4,15970.4,9541.38,8453.33,10967.1
3300,16436.9,18815.8,15975.2,9539.22,8449.78,10972.8
3320,16431.3,18820.2,15966.7,9540.32,8445.54,10970.7
3340,16428,18804.1,15963.9,9536.39,8446.68,10967.4
3360,16407.5,18807.6,15961.5,9540.72,8446.7,10966.4
3380,16421.6,18801,15966,9546.38,8444.12,10966.4
3400,16412.2,18808.2,15962.4,9536.21,8441.55,10969.4
3420,16394.6,18803.5,15962.3,9544.07,8441.84,10964.4
3440,16397.1,18819,15958.3,9542.53,8446.81,10968.8
3460,16395.1,18795.9,15948.6,9540.47,8442.51,10960.3
3480,16407.5,18790.5,15971,9543.26,8443.82,10967.5
3500,16390.4,18788,15948.7,9534.77,8445.91,10963.7
3520,16389.8,18781.9,15958.4,9528.03,8443.76,10959.8
3540,16399.2,18774.3,15952.2,9534.54,8438.65,10963
3560,16385.6,18767.1,15964.5,9529.96,8447.22,10965.7
3580,16407.6,18773.2,15943.1,9535.55,8436.17,10957.4
3600,16401,18760.6,15957.4,9531.3,8438.3,10963.7
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
