Time,HA_MISG1,HpA_MISG1,HA_MISG2,HpA_MISG2,HA_MISG3,HpA_MISG3,HA_MISG4,HpA_MISG4,HA_MISG5,HpA_MISG5,HA_MISG6,HpA_MISG6,HA_MISG7,HpA_MISG7,HA_MISG8,HpA_MISG8,HA_MISG9,HpA_MISG9
,19461.9,8490.41,19636.7,8542.89,19877.7,8580.74,20015.9,8586.19,20125.7,8639.79,15087.2,19550.8,15193.4,19747.4,15397.1,19826.7,15513.3,19907.8
,19461.0,8496.04,19651.0,8535.5,19876.9,8580.7,20024.0,8594.53,20140.3,8646.83,15100.1,19569.7,15206.7,19762.4,15398.0,19830.1,15533.6,19937.0
,19448.6,8487.8,19637.6,8535.95,19878.3,8579.61,20045.4,8597.02,20136.4,8640.97,15092.4,19560.8,15191.1,19766.0,15411.2,19836.3,15521.3,19933.6
,19473.4,8495.32,19677.5,8545.88,19869.4,8585.15,20046.4,8597.41,20129.7,8645.27,15119.8,19564.4,15197.1,19754.0,15413.8,19846.3,15524.0,19935.9
,19435.3,8487.07,19653.4,8548.46,19908.7,8583.18,20064.1,8598.59,20118.8,8643.67,15114.0,19577.0,15205.8,19755.5,15411.8,19867.1,15529.6,19926.7
,19488.3,8485.51,19664.1,8546.11,19918.6,8590.24,20059.1,8600.34,20157.8,8648.38,15122.9,19581.8,15200.2,19758.2,15419.5,19859.2,15550.6,19944.0
,19508.6,8485.75,19678.3,8544.99,19916.4,8583.93,20054.9,8596.28,20176.6,8652.64,15118.1,19583.2,15227.3,19767.3,15430.3,19854.7,15545.7,19950.4
,19498.5,8492.31,19693.0,8553.15,19902.6,8590.09,20081.4,8599.51,20179.8,8648.56,15121.1,19580.7,15212.8,19786.7,15440.7,19856.1,15558.9,19950.2
,19489.4,8496.64,19679.3,8547.0,19951.7,8593.24,20072.9,8599.42,20171.9,8654.66,15113.2,19582.2,15215.8,19772.5,15431.5,19859.5,15562.7,19962.3
,19521.4,8501.31,19699.4,8550.66,19941.8,8595.32,20079.5,8604.19,20190.8,8649.78,15123.9,19600.2,15208.4,19776.3,15436.5,19877.0,15551.9,19954.6
,19502.8,8504.36,19723.8,8549.29,19958.4,8594.27,20090.1,8601.34,20210.0,8649.8,15127.0,19601.9,15215.6,19788.9,15449.4,19856.5,15574.6,19975.1
,19518.9,8500.46,19706.9,8556.51,19965.8,8589.5,20094.9,8608.18,20197.1,8652.6,15125.1,19601.5,15218.4,19783.3,15427.5,19853.2,15560.3,19965.6
,19505.5,8500.22,19694.9,8553.98,19969.6,8597.63,20079.5,8606.46,20210.3,8651.27,15142.2,19604.5,15244.6,19793.3,15442.2,19853.7,15589.3,19979.6
,19531.9,8497.39,19716.6,8553.74,19941.1,8595.31,20090.8,8606.99,20197.7,8653.57,15131.1,19611.4,15226.7,19808.1,15452.4,19884.5,15566.8,19981.4
,19418.9,8506.53,19602.4,8556.4,19807.2,8594.87,19929.1,8611.67,20044.3,8664.34,15055.1,19634.1,15170.9,19806.0,15360.2,19877.4,15478.8,19975.4
,19232.7,8485.4,19387.6,8539.47,19561.3,8570.1,19701.6,8597.78,19758.3,8648.69,14926.8,19547.7,15037.0,19733.9,15199.0,19804.3,15297.7,19893.8
,19143.4,8465.36,19304.1,8515.97,19448.8,8558.3,19577.5,8589.85,19648.5,8637.71,14838.3,19497.8,14969.7,19686.8,15115.9,19764.1,15210.1,19842.2
,19080.8,8464.97,19245.7,8511.07,19373.2,8543.3,19528.4,8582.03,19588.7,8642.14,14794.9,19487.8,14912.3,19653.6,15073.4,19724.4,15178.6,19826.3
,19034.6,8452.51,19203.8,8497.05,19306.3,8538.92,19444.1,8578.11,19524.1,8633.65,14777.7,19487.8,14873.0,19633.4,15023.8,19709.2,15133.2,19797.5
,19015.2,8453.58,19157.0,8492.44,19260.6,8535.37,19385.8,8572.83,19502.3,8630.23,14737.2,19469.5,14850.9,19599.9,14997.3,19689.2,15104.3,19759.9
,18969.2,8449.14,19139.4,8490.33,19233.2,8531.79,19366.1,8570.48,19472.1,8627.11,14729.2,19447.9,14815.1,19597.5,14969.0,19662.9,15077.6,19763.8
,18944.9,8446.77,19109.6,8490.47,19198.9,8530.22,19333.0,8568.05,19402.3,8621.21,14680.8,19430.2,14781.6,19590.9,14929.7,19654.9,15061.6,19762.9
,18935.1,8436.87,19088.2,8488.98,19158.4,8526.13,19309.2,8569.19,19387.8,8619.4,14662.1,19423.0,14761.8,19596.3,14913.3,19648.9,15028.8,19740.7
,18924.2,8435.43,19057.0,8483.19,19151.3,8520.92,19298.4,8561.13,19378.3,8615.21,14653.1,19431.3,14737.7,19559.7,14916.6,19632.5,15022.9,19715.1
,18903.8,8435.72,19039.2,8479.89,19126.2,8520.08,19254.9,8559.76,19371.3,8610.24,14632.8,19410.6,14740.0,19569.9,14896.3,19640.2,15012.1,19723.9
,18880.0,8439.69,19017.9,8479.52,19078.0,8513.14,19233.7,8562.43,19335.2,8607.72,14638.6,19412.8,14723.1,19572.5,14887.5,19632.7,14990.1,19686.4
,18883.2,8434.11,19010.3,8476.96,19085.7,8510.73,19239.9,8551.57,19324.6,8603.79,14633.8,19411.2,14713.3,19562.2,14877.7,19634.2,14972.9,19699.1
,18860.2,8428.5,19005.6,8473.33,19072.0,8510.77,19243.8,8554.22,19325.4,8607.44,14629.3,19419.9,14708.8,19554.8,14862.6,19629.6,14963.9,19698.7
,18868.6,8430.54,18994.4,8469.79,19064.5,8505.69,19229.8,8551.63,19292.1,8606.62,14619.2,19413.2,14692.4,19538.4,14855.5,19626.9,14970.6,19685.4
,18862.5,8426.79,18972.2,8469.47,19044.1,8507.14,19193.7,8555.31,19264.0,8604.23,14605.7,19378.0,14683.9,19549.2,14847.4,19602.8,14941.7,19671.8
,18854.9,8426.36,18954.9,8472.4,19050.7,8504.23,19191.1,8552.89,19247.6,8605.15,14606.0,19367.5,14674.8,19516.6,14844.3,19605.7,14945.7,19691.3
,18817.9,8427.5,18954.9,8471.11,19017.4,8500.82,19165.3,8556.93,19252.0,8606.72,14594.5,19364.8,14675.6,19501.5,14838.8,19560.9,14936.7,19687.1
,18822.6,8420.83,18959.4,8471.57,18989.1,8502.43,19155.6,8563.53,19231.5,8604.51,14590.2,19381.1,14664.9,19502.4,14827.8,19586.0,14926.3,19679.6
,18786.0,8420.31,18951.6,8464.26,19000.0,8494.75,19154.8,8547.47,19236.4,8605.79,14571.5,19381.3,14651.9,19522.5,14826.3,19579.8,14910.3,19654.9
,18790.8,8420.88,18950.1,8470.75,18979.3,8503.1,19146.6,8555.8,19221.9,8611.42,14554.4,19375.8,14657.0,19514.3,14815.6,19576.1,14921.1,19669.1
,18804.2,8422.69,18933.4,8473.1,18993.2,8496.16,19141.4,8555.91,19221.9,8606.99,14554.8,19372.2,14648.5,19486.7,14806.8,19564.7,14912.1,19660.5
,18791.5,8420.61,18920.0,8463.68,18976.4,8500.95,19145.4,8557.53,19216.2,8608.77,14550.9,19380.6,14650.7,19485.2,14802.9,19559.1,14900.4,19646.8
,18779.4,8431.42,18913.0,8467.19,18967.1,8496.63,19106.3,8552.88,19200.9,8604.28,14546.4,19356.2,14637.0,19504.8,14803.4,19564.2,14895.8,19662.8
,18778.2,8435.08,18919.0,8464.95,18969.4,8496.95,19111.4,8552.49,19208.2,8610.63,14545.0,19363.4,14646.9,19491.1,14789.0,19569.3,14894.0,19626.3
,18772.6,8432.02,18904.5,8464.74,18950.9,8487.62,19097.0,8553.69,19193.1,8605.36,14535.9,19369.5,14645.5,19514.0,14787.7,19555.9,14886.9,19640.5
,18791.6,8419.12,18882.5,8468.58,18933.1,8488.77,19096.5,8542.71,19167.0,8606.41,14548.9,19364.2,14631.6,19477.8,14771.1,19542.1,14866.3,19642.7
,18779.9,8419.37,18897.2,8466.01,18954.5,8485.87,19089.7,8552.6,19183.6,8603.88,14537.7,19367.7,14630.3,19487.2,14764.1,19540.7,14888.3,19648.0
,18741.3,8416.72,18884.2,8458.42,18944.8,8489.02,19082.9,8547.15,19181.2,8600.35,14526.0,19346.1,14623.5,19476.0,14771.5,19563.4,14866.1,19644.0
,18754.8,8421.52,18871.5,8459.7,18943.2,8492.14,19088.0,8550.18,19187.9,8598.57,14523.8,19355.6,14622.0,19467.0,14775.0,19531.5,14865.5,19644.3
,18774.3,8412.09,18874.6,8463.43,18939.0,8493.97,19084.4,8549.94,19190.5,8607.92,14530.0,19337.6,14624.4,19467.6,14757.2,19541.7,14862.8,19634.8
,18751.6,8409.27,18856.4,8466.39,18916.9,8487.02,19056.4,8555.69,19176.3,8609.48,14524.1,19351.5,14606.9,19441.0,14757.7,19523.9,14847.4,19630.3
,18759.3,8416.11,18847.8,8460.23,18917.6,8488.02,19039.7,8552.93,19146.3,8603.52,14521.6,19347.3,14624.8,19453.0,14749.1,19526.5,14864.2,19647.7
,18748.9,8413.12,18852.3,8462.16,18906.7,8488.22,19039.3,8548.54,19161.9,8607.42,14511.3,19347.9,14599.0,19436.0,14743.7,19524.0,14841.0,19643.0
,18732.6,8411.02,18867.8,8466.58,18901.3,8483.73,19026.3,8546.21,19163.6,8605.49,14513.6,19351.2,14607.5,19460.7,14751.6,19516.8,14825.6,19659.4
,18744.7,8410.84,18858.9,8462.83,18898.8,8483.75,19013.4,8545.89,19152.8,8613.37,14516.9,19339.1,14609.9,19458.2,14750.9,19522.9,14823.9,19660.6
,18732.5,8412.25,18846.5,8460.91,18891.1,8481.91,19015.7,8545.26,19126.4,8614.92,14495.3,19337.6,14601.0,19459.3,14754.1,19498.9,14821.5,19648.4
,18746.4,8409.41,18847.3,8457.53,18873.9,8482.07,19036.5,8543.09,19135.8,8604.89,14504.2,19346.9,14615.5,19447.9,14755.3,19517.3,14824.6,19655.8
,18733.9,8411.1,18829.1,8452.6,18877.9,8488.97,19001.0,8549.15,19134.9,8607.46,14510.6,19334.9,14596.9,19449.6,14748.6,19518.6,14831.9,19660.9
,18735.4,8421.74,18828.8,8445.46,18893.3,8483.54,19034.8,8545.14,19139.7,8608.1,14492.8,19338.8,14599.2,19428.2,14738.8,19525.6,14816.8,19624.2
,18743.6,8408.87,18815.3,8451.16,18893.2,8484.93,19001.9,8551.3,19131.6,8608.31,14496.2,19331.0,14605.7,19436.5,14748.6,19516.7,14816.8,19631.6
,18732.6,8399.2,18813.4,8449.36,18881.3,8487.06,19006.5,8540.91,19107.7,8607.84,14501.0,19332.5,14586.0,19440.1,14720.7,19513.1,14803.9,19640.5
,18720.6,8410.12,18832.5,8452.22,18890.2,8479.8,19011.5,8538.11,19098.4,8605.32,14507.8,19330.3,14586.6,19435.4,14725.7,19505.4,14820.5,19628.5
,18743.2,8403.94,18821.4,8453.33,18867.2,8483.54,19009.2,8540.12,19104.1,8613.46,14505.1,19319.1,14604.8,19435.3,14725.3,19515.7,14802.0,19615.0
,18714.3,8411.9,18815.8,8449.78,18864.1,8484.76,19017.4,8544.96,19088.4,8609.36,14505.8,19331.5,14602.8,19430.5,14721.0,19501.0,14797.8,19622.0
,18713.9,8412.15,18820.2,8445.54,18860.4,8486.68,18991.4,8543.62,19112.6,8606.66,14496.8,19349.8,14610.1,19434.4,14735.6,19520.1,14779.9,19610.0
,18719.5,8403.47,18804.1,8446.68,18868.8,8486.89,19014.3,8542.57,19090.5,8603.52,14504.5,19339.5,14598.9,19420.7,14725.0,19505.1,14802.8,19615.8
,18710.8,8411.51,18807.6,8446.7,18863.5,8482.43,19007.2,8548.42,19097.1,8604.42,14503.6,19328.0,14596.4,19428.3,14724.9,19505.0,14794.4,19620.0
,18713.4,8409.43,18801.0,8444.12,18839.7,8484.12,18998.3,8548.36,19104.4,8604.78,14506.8,19329.9,14597.7,19433.8,14710.7,19529.2,14788.6,19622.0
,18717.4,8404.2,18808.2,8441.55,18852.5,8484.45,18997.5,8550.33,19079.0,8609.06,14499.5,19321.8,14596.0,19404.4,14716.7,19500.0,14778.3,19615.1
,18707.4,8403.31,18803.5,8441.84,18846.7,8483.96,18975.8,8546.13,19087.5,8608.6,14495.4,19325.9,14579.9,19408.0,14709.7,19482.7,14781.0,19630.3
,18702.0,8410.24,18819.0,8446.81,18857.7,8480.53,18977.1,8540.04,19075.6,8606.43,14497.2,19329.2,14585.1,19433.1,14707.2,19492.3,14779.6,19631.0
,18709.1,8404.08,18795.9,8442.51,18835.4,8485.24,18973.6,8543.66,19098.4,8605.21,14504.2,19305.2,14589.5,19425.9,14709.7,19497.7,14786.4,19620.4
,18705.8,8406.18,18790.5,8443.82,18837.4,8487.08,18981.4,8539.7,19083.1,8606.18,14488.5,19302.8,14592.8,19402.7,14704.0,19509.2,14787.4,19611.7
,18691.8,8403.75,18788.0,8445.91,18865.5,8492.08,18964.0,8544.64,19059.8,8608.02,14501.0,19293.9,14567.2,19395.5,14697.3,19498.7,14786.7,19625.4
,18709.0,8403.7,18781.9,8443.76,18855.8,8487.14,18959.1,8539.76,19073.8,8605.05,14492.7,19304.3,14579.9,19407.2,14705.8,19487.8,14781.0,19614.3
,18704.8,8401.03,18774.3,8438.65,18840.8,8486.53,18952.1,8543.92,19073.2,8597.56,14483.7,19304.9,14578.4,19392.0,14694.6,19491.7,14787.8,19610.2
,18713.1,8409.44,18767.1,8447.22,18828.4,8488.69,18952.3,8546.75,19055.6,8610.58,14494.7,19326.5,14589.2,19409.1,14685.7,19486.9,14777.7,19618.3
,18672.7,8405.73,18773.2,8436.17,18829.4,8485.82,18943.7,8539.91,19065.2,8611.91,14492.3,19325.7,14567.3,19407.8,14695.0,19491.7,14786.2,19613.8
,18681.2,8405.05,18760.6,8438.3,18832.4,8487.98,18960.6,8542.11,19062.3,8609.55,14493.9,19327.6,14577.2,19410.3,14704.6,19469.5,14781.3,19607.5
,15681.2,10837.2,15811.2,10901.0,15949.7,10956.2,16026.3,11033.2,16183.9,11086.3,12135.4,22683.0,12068.0,23035.1,12125.6,23112.6,12166.4,23233.1
,15645.9,10819.6,1600050.0,10898.2,15945.3,10963.7,16022.9,11025.1,16171.0,11090.9,12144.3,22700.3,12074.7,23009.3,12131.8,23119.6,12152.8,23256.6
,15628.2,10815.1,1600050.0,10894.0,15946.3,10953.7,16023.6,11027.0,16171.6,11086.2,12104.1,22710.0,12063.0,23011.3,12132.9,23096.3,12163.1,23210.6
,15633.4,10816.9,15810.2,10900.6,15939.2,10959.7,16027.3,11030.9,16155.8,11092.4,11985.1,22716.8,12065.6,22991.6,12119.7,23101.7,12155.2,23205.7
,15650.9,10830.7,15805.9,10900.6,15930.8,10951.8,16027.3,11022.8,16164.9,11077.0,11935.8,22731.2,12062.4,23012.1,12121.2,23104.6,12161.0,23214.2
,15631.4,10818.0,15807.1,10894.6,15928.5,10954.3,16021.2,11028.7,16164.9,11085.4,11930.7,22748.2,12068.1,22993.1,12112.0,23105.6,12155.2,23214.2
,15637.7,10825.1,15799.1,10900.1,15921.7,10956.2,16015.0,11017.4,16164.0,11080.8,11925.7,22739.1,12066.1,23021.8,12113.7,23107.0,12162.1,23218.0
,15638.7,10820.8,15802.9,10897.2,15926.2,10950.3,16008.4,11011.3,16152.1,11070.2,11923.2,22725.6,12059.6,23002.4,12112.6,23114.3,12161.2,23225.9
,15627.4,10819.2,15803.6,10900.5,15933.0,10949.8,16000.3,11020.7,16161.7,11086.2,11910.8,22733.8,12055.2,23015.9,12122.6,23112.1,12162.0,23229.2
,15625.3,10818.2,15809.4,10899.0,15910.0,10951.7,16003.9,11020.3,16160.9,11077.7,11912.6,22739.0,12055.2,22998.0,12114.3,23109.2,12160.2,23204.0
,15627.9,10825.9,15796.8,10894.9,15928.2,10952.8,15986.6,11028.7,16147.2,11087.4,11909.5,22734.8,12075.2,23013.1,12118.0,23098.7,12152.6,23185.2
,15625.3,10818.6,15797.7,10894.2,15911.7,10955.2,15999.9,11018.3,16166.1,11085.4,11916.9,22737.3,12067.9,23011.8,12118.8,23102.1,12147.4,23198.6
,15618.1,10826.1,15804.8,10893.4,15912.2,10955.5,15994.6,11018.1,16176.1,11083.5,11921.6,22750.0,12062.3,22993.2,12120.3,23093.7,12154.9,23208.3
,15613.7,10822.3,15789.2,10902.2,15930.2,10948.4,15986.5,11023.5,16147.8,11082.3,11909.6,22753.7,12061.0,23008.4,12110.3,23081.2,12148.9,23169.0
,15620.5,10820.8,15785.4,10895.5,15912.7,10960.0,15982.9,11013.1,16160.8,11083.4,11923.4,22759.8,12057.4,23002.1,12109.6,23078.1,12150.7,23182.7
,15615.4,10821.4,15781.5,10898.6,15923.1,10945.2,15991.2,11019.2,16147.6,11087.3,11914.1,22740.7,12057.2,23017.2,12108.5,23079.1,12142.8,23198.7
,15608.4,10816.8,15772.6,10897.2,15910.3,10944.3,15979.7,11012.5,16174.7,11090.4,11918.6,22753.0,12060.4,23008.3,12117.9,23090.3,12134.2,23187.8
,15611.3,10815.9,15772.7,10898.6,15912.9,10947.7,15983.2,11022.8,16158.8,11087.0,11916.0,22744.0,12068.6,23001.4,12112.9,23088.6,12138.5,23190.1
,15611.7,10816.0,15771.2,10895.0,15917.0,10948.6,15990.3,11017.8,16153.2,11092.1,11905.0,22728.8,12053.5,22978.9,12113.3,23079.9,12157.9,23187.2
,15618.7,10818.2,15781.2,10895.8,15895.9,10948.0,15983.1,11016.8,16166.3,11087.0,11909.0,22756.1,12063.0,22995.1,12113.2,23063.5,12146.8,23182.4
,15629.2,10815.1,15785.5,10901.4,15925.3,10953.3,15978.7,11015.1,16170.8,11091.3,11906.8,22746.2,12053.5,22993.8,12104.8,23047.4,12142.6,23147.9
,15624.1,10812.6,15790.9,10902.6,15910.7,10955.2,15975.8,11021.2,16167.5,11105.0,11922.0,22745.6,12066.6,22989.9,12108.7,23073.5,12150.5,23168.1
,15615.9,10810.5,15799.6,10899.6,15912.6,10949.3,15968.1,11014.7,16163.7,11101.1,11913.7,22737.8,12051.5,22988.7,12103.2,23079.4,12144.2,23143.3
,15615.4,10823.3,15812.1,10895.9,15912.8,10953.3,15981.4,11013.4,16159.9,11086.8,11913.4,22744.3,12051.2,22987.1,12106.0,23074.5,12145.2,23147.7
,15602.9,10824.3,15790.2,10901.6,15902.9,10953.6,15965.9,11008.5,16151.8,11086.7,11907.8,22746.7,12051.4,22990.7,12102.9,23067.4,12139.3,23157.1
,15609.1,10823.4,15781.5,10900.0,15903.5,10950.1,15973.9,11011.0,16154.1,11091.6,11910.3,22743.8,12042.5,22992.8,12101.2,23069.4,12130.8,23168.4
,15616.8,10820.0,15774.2,10896.0,15899.3,10949.1,15966.3,11009.2,16154.6,11087.3,11909.0,22746.0,12043.6,22993.1,12112.9,23067.7,12145.6,23158.1
,15608.7,10817.1,15782.7,10891.0,15908.3,10949.1,15966.5,11012.6,16147.1,11085.6,11908.5,22727.6,12047.8,23001.2,12104.4,23057.7,12139.6,23161.0
,15632.1,10813.2,15774.0,10903.9,15892.4,10948.4,15985.1,11008.0,16145.6,11094.3,11907.9,22729.1,12044.4,22975.1,12103.6,23061.0,12136.2,23141.8
,15613.9,10808.9,15776.1,10899.0,15897.7,10951.5,15950.6,11010.2,16141.3,11092.5,11918.9,22729.0,12047.7,22990.3,12104.8,23074.0,12132.2,23149.1
,15605.8,10817.1,15771.2,10893.6,15895.2,10950.2,15950.2,11012.2,16132.4,11091.7,11922.4,22721.4,12051.5,23003.3,12113.0,23050.9,12129.6,23147.8
,15609.7,10813.1,15770.7,10887.6,15889.6,10948.5,15969.4,11015.1,16138.6,11094.9,11922.0,22730.4,12043.6,22987.4,12098.9,23058.8,12130.4,23132.7
,15605.2,10817.2,15778.4,10899.2,15899.4,10951.9,15961.2,11012.5,16142.4,11086.5,11926.0,22735.7,12053.1,23002.9,12105.8,23048.4,12127.3,23145.4
,15609.7,10825.5,15786.7,10897.3,15888.5,10941.4,15957.8,11009.9,16132.7,11087.7,11922.8,22750.7,12039.4,22960.4,12104.7,23030.7,12126.8,23126.8
,15606.0,10824.9,15783.1,10892.5,15884.8,10941.4,15963.9,11021.6,16128.2,11085.6,11922.6,22734.1,12034.8,22972.8,12111.6,23037.8,12137.6,23135.8
,15610.3,10821.4,15785.9,10890.6,15894.2,10943.4,15941.4,11013.5,16142.2,11090.9,11927.4,22721.5,12047.7,22976.4,12108.9,23053.9,12127.6,23123.0
,15604.7,10826.9,15786.0,10891.7,15887.7,10951.7,15916.6,11007.3,16131.5,11091.0,11937.5,22701.4,12044.7,22974.7,12102.0,23036.4,12126.0,23105.1
,15597.6,10821.9,15766.4,10898.0,15887.7,10952.6,15939.3,11006.1,16126.3,11097.1,11929.6,22728.1,12045.3,22953.9,12103.9,23051.0,12136.4,23137.1
,15603.5,10833.4,15766.6,10892.2,15894.3,10948.4,15931.5,11011.4,16129.6,11106.6,11927.0,22732.2,12039.4,22952.1,12106.3,23038.8,12119.9,23129.4
,15602.6,10825.4,15760.1,10895.0,15887.2,10951.5,15940.4,11005.9,16106.3,11107.9,11920.7,22736.6,12035.0,22963.1,12105.6,23042.2,12127.8,23086.1
,15595.4,10815.4,15772.4,10903.4,15882.5,10943.8,15945.7,11009.2,16122.5,11108.5,11909.7,22714.1,12045.1,22986.1,12096.6,23051.4,12116.8,23115.6
,15601.6,10822.7,15773.8,10905.6,15882.4,10942.1,15936.3,11012.1,16131.8,11101.9,11913.9,22718.0,12040.3,22964.0,12097.9,23053.6,12121.8,23128.1
,15602.3,10819.5,15771.7,10905.3,15871.9,10945.1,15956.4,11008.6,16136.1,11100.2,11918.3,22735.6,12038.0,22976.7,12094.1,23041.9,12111.6,23119.8
,15605.8,10829.3,15760.6,10901.5,15880.3,10940.7,15947.0,11006.7,16129.6,11100.1,11914.4,22734.6,12042.9,22977.3,12099.4,23040.0,12114.5,23125.1
,15601.3,10814.3,15772.7,10902.4,15874.9,10942.1,15938.6,10997.6,16135.4,11095.5,11916.0,22708.2,12036.4,22966.7,12109.5,23045.3,12120.0,23142.2
,15601.3,10819.9,15768.4,10902.8,15872.0,10939.5,15937.3,11008.4,16141.0,11093.6,11913.1,22731.3,12045.2,22985.2,12100.8,23038.3,12109.1,23124.2
,15596.6,10829.0,15772.9,10901.0,15867.2,10938.3,15931.8,11016.0,16124.3,11095.7,11921.8,22710.2,12047.9,22993.5,12095.9,23034.0,12114.2,23143.6
,15605.0,10821.0,15777.2,10904.2,15871.8,10935.9,15946.6,11017.2,16127.0,11094.3,11923.2,22740.4,12046.7,22987.5,12103.0,23030.7,12117.4,23127.2
,15617.9,10825.6,15789.4,10891.8,15864.3,10941.6,15941.2,11016.0,16110.1,11097.8,11923.3,22752.3,12043.7,23003.0,12093.7,23041.3,12127.9,23127.4
,15602.7,10826.3,15779.6,10896.1,15856.6,10934.2,15941.2,11002.8,16124.4,11088.4,11913.1,22744.5,12033.5,23000.0,12090.5,23041.3,12116.8,23122.3
,15609.2,10819.6,15796.3,10901.8,15859.9,10935.1,15946.6,11005.9,16124.7,11087.9,11912.2,22730.1,12047.0,22982.5,12092.7,23044.2,12122.6,23150.2
,15612.8,10819.6,15779.1,10896.4,15866.7,10934.5,15940.2,11008.2,16115.9,11079.2,11916.2,22732.2,12037.4,22978.1,12088.6,23040.5,12115.1,23145.0
,15608.2,10817.4,15784.5,10893.7,15860.7,10940.5,15940.5,11005.3,16108.1,11086.2,11913.3,22720.4,12027.2,23000.1,12087.1,23048.4,12113.5,23140.7
,15604.0,10820.0,15789.3,10891.8,15847.8,10944.0,15983.4,11007.2,16117.6,11087.1,11922.0,22742.8,12025.9,22982.3,12096.6,23052.4,12116.4,23135.6
,15611.5,10819.5,15789.2,10900.8,15856.7,10944.2,15980.8,11011.5,16122.3,11089.9,11918.3,22725.4,12034.2,22988.4,12082.5,23056.7,12114.1,23146.3
,15610.7,10821.7,15790.0,10899.8,15859.2,10940.5,15992.6,11014.5,16126.2,11087.6,11908.3,22732.9,12027.3,22997.6,12083.5,23058.6,12117.6,23142.2
,15606.3,10819.4,15778.6,10889.2,15852.8,10940.6,15993.5,11013.3,16106.7,11089.6,11912.3,22724.8,12041.3,22993.7,12080.7,23049.2,12123.3,23161.0
,15619.8,10816.5,15798.2,10895.4,15854.0,10936.2,15982.9,11013.6,16118.2,11091.1,11914.9,22699.3,12030.9,22981.4,12073.7,23043.6,12123.3,23137.6
,15623.7,10823.0,15786.7,10891.9,15862.0,10943.7,15976.8,11023.2,16116.0,11093.0,11913.3,22725.5,12038.1,22995.5,12078.0,23054.1,12123.8,23160.0
,15610.9,10816.6,15791.8,10895.8,15859.7,10942.0,15999.3,11011.8,16109.5,11097.3,11915.0,22713.2,12032.5,22994.2,12073.2,23034.1,12112.1,23160.9
,15655.4,10824.0,15848.1,10896.2,15967.2,10943.3,16092.4,11022.5,16217.3,11080.6,11971.8,22739.4,12092.7,22993.9,12129.8,23098.8,12197.7,23183.6
,15789.2,10846.1,15989.7,10925.4,16124.3,10978.3,16272.5,11042.5,16391.3,11097.9,12089.1,22828.9,12212.7,23091.7,12270.9,23182.2,12324.5,23311.3
,15854.3,10858.0,16042.3,10934.4,16199.1,11007.5,16349.3,11050.3,16480.7,11110.0,12143.3,22887.4,12268.9,23134.5,12339.0,23219.6,12389.1,23357.0
,15901.8,10880.1,16092.2,10948.4,16253.8,11015.1,16423.6,11055.2,16536.1,11124.1,12212.3,22917.8,12328.8,23184.0,12388.7,23283.7,12427.6,23422.3
,15941.6,10892.6,16147.5,10959.8,16291.5,11021.8,16458.8,11071.1,16611.2,11131.2,12246.5,22967.8,12363.2,23227.7,12410.6,23299.6,12487.6,23442.3
,15962.1,10884.4,16173.0,10964.3,16334.5,11043.1,16496.6,11073.2,16620.6,11132.2,12277.5,22994.1,12393.1,23228.5,12456.6,23331.8,12512.2,23455.6
,15987.9,10902.4,16188.4,10976.0,16384.6,11042.5,16546.3,11076.9,16658.2,11141.5,12289.6,23022.1,12405.9,23259.6,12472.0,23340.1,12553.7,23472.1
,16005.5,10902.4,16215.6,10976.7,16400.3,11049.5,16553.8,11092.2,16692.1,11149.0,12320.3,23049.8,12421.6,23270.2,12514.2,23372.3,12577.9,23492.0
,16026.8,10919.8,16247.9,10988.2,16424.4,11057.0,16587.5,11087.3,16707.2,11156.5,12340.4,23038.1,12432.6,23276.4,12517.6,23400.9,12583.5,23506.9
,16046.4,10926.9,16271.1,10989.7,16451.2,11072.9,16610.8,11093.7,16727.2,11158.6,12343.4,23061.5,12454.1,23280.7,12536.4,23407.6,12596.5,23547.6
,16062.0,10936.6,16275.0,11002.7,16476.1,11070.1,16642.2,11109.6,16749.4,11167.7,12349.0,23069.2,12469.9,23309.6,12564.0,23404.4,12610.2,23548.2
,16076.7,10928.7,16299.6,11002.7,16480.7,11075.9,16660.1,11113.9,16760.8,11166.6,12378.0,23079.3,12483.8,23314.4,12567.6,23443.1,12620.1,23564.6
,16101.2,10923.2,16300.5,11017.9,16493.3,11083.1,16687.0,11109.7,16781.0,11166.7,12383.7,23102.4,12489.2,23307.1,12573.0,23446.1,12646.4,23577.1
,16100.1,10938.1,16334.0,11016.1,16502.3,11080.5,16687.2,11112.4,16806.7,11172.6,12397.7,23114.4,12516.5,23325.3,12588.6,23447.4,12652.7,23577.1
,16130.4,10942.1,16336.8,11022.1,16523.3,11092.9,16702.2,11115.9,16829.1,11175.9,12400.6,23116.2,12513.3,23332.1,12581.9,23462.3,12651.7,23583.4
,16150.5,10943.7,16358.5,11022.6,16561.1,11098.8,16721.4,11125.2,16847.0,11175.9,12408.3,23107.8,12513.0,23349.3,12600.4,23482.4,12672.2,23587.8
,16153.2,10952.1,16385.1,11036.1,16547.9,11086.7,16726.4,11123.9,16839.8,11180.2,12425.6,23147.3,12512.5,23371.8,12607.4,23480.7,12683.3,23609.3
,16180.0,10958.4,16401.3,11033.2,16571.0,11097.8,16748.9,11123.7,16861.7,11174.5,12436.2,23151.6,12535.6,23352.3,12605.4,23481.1,12679.7,23598.8
