Time,HA_MISG1,HA_MISG2,HA_MISG3,HpA_MISG1,HpA_MISG2,HpA_MISG3
1480,13520.6,16322.2,15399.7,18424.6,17759.3,14691.8
1500,13521,16316.8,15404.6,18430,17779.7,14695.2
1520,13520,16328.5,15388.4,18432.9,17809.7,14710.8
1540,13532.5,16343.4,15396.6,18450.3,17816.8,14728.9
1560,13531.9,16343.5,15400.2,18470.9,17828.5,14732.7
1580,13531.7,16347,15399.6,18483.5,17809.8,14749.7
1600,13530.1,16347.9,15414.3,18480.5,17831.9,14736.8
1620,13531.9,16343.8,15410.8,18481.6,17854.1,14757.5
1640,13545,16348.2,15413.4,18493.9,17850.2,14762.5
1660,13536.2,16348.2,15413.4,18489.8,17857.3,14776.6
1680,13539.1,16351.5,15404.1,18504.9,17866.7,14778.6
1700,13544.1,16354.7,15414.5,18514.7,17866.8,14790
1720,13526.7,16354.3,15435.7,18500.5,17883.5,14784.2
1740,13536.7,16351.4,15435,18542.1,17879.5,14818.2
1760,13537.4,16353.5,15426.5,18533.2,17910.8,14813.5
1780,13548.3,16366.2,15423,18555.6,17901.8,14815.4
1800,13549.3,16359,15432.6,18543,17911.3,14826.5
1820,13544.9,16370.4,15426.2,18551.4,17914.8,14829.7
1840,13552.4,16388.7,15439.2,18557.2,17934.3,14835.8
1860,13546.7,16387.7,15424.2,18556.9,17942,14834.7
1880,13544,16370.4,15439.7,18597.4,17936.1,14851.9
1900,13541.8,16392.5,15446.7,18579.2,17941.9,14852.5
1920,13547.3,16390.8,15438.3,18606,17946.9,14840.8
1940,13560.9,16396.3,15442.4,18618.4,17955.9,14862.8
1960,13555.3,16392.8,15450.5,18631.7,17963,14878.4
1980,13560.6,16387.9,15426.3,18638.7,17968.7,14888.9
2000,13557.1,16391.9,15447.9,18630.3,17983,14895.8
2020,13546.3,16389.8,15461.6,18641.6,17993.5,14886.4
2040,13560.3,16391,15463.9,18627.7,17995.8,14902.3
2060,13562.1,16382.6,15448.4,18644,17988.5,14914.5
2080,13552.3,16396,15450.3,18650.4,18006.7,14908
2100,13573.7,16387.5,15464.6,18662.1,18021.9,14912.7
2120,13563.1,16395.3,15453.9,18674,18009,14928.9
2140,13578,16403.5,15453,18682.9,18033.5,14925.3
2160,13567.1,16390.2,15465.6,18682,18020.7,14925.5
2180,13554.6,16383.9,15461.4,18691.1,18029.9,14937.4
2200,13566.4,16389.1,15466.4,18670.1,18038.1,14944.6
2220,13569.2,16402.8,15457,18681.7,18051.7,14944.9
2240,13574,16399.9,15459.2,18681.7,18039.3,14955.3
2260,13576,16404.2,15468.8,18692.2,18051.9,14963.4
2280,13573.6,16387.5,15463.7,18698.4,18066.1,14965.4
2300,13575.5,16403,15468.3,18715,18079.7,14975.6
2320,13574.6,16406.7,15466.9,18704.5,18105.8,14976.1
2340,13583.5,16415.2,15473.3,18704.5,18085.7,14981.1
2360,13597.2,16391.3,15463.1,18721.8,18081.7,14984.4
2380,13587.4,16414.5,15471.9,18730,18116.4,14989.3
2400,13586,16422.7,15475.4,18728.6,18118.9,14988.4
2420,13594.4,16420.5,15463.7,18731.4,18095.9,14973.7
2440,13541.5,16328,15407.9,18607.1,17934.1,14869.1
2460,13498.7,16291.9,15369.3,18520.9,17851.3,14786.4
2480,13488.3,16285.2,15362,18447.6,17760.7,14740.6
2500,13477.4,16269.2,15341.8,18406.7,17711.2,14713.6
2520,13463.5,16248.7,15345,18377.9,17679.2,14713.6
2540,13457.5,16243.2,15337.1,18347.7,17649.8,14624
2560,13446.8,16234,15339.9,18322.1,17629.8,14619.2
2580,13442.4,16233.1,15333.5,18307.2,17602.1,14580
2600,13436.9,16230.4,15329,18301.1,17578.9,14572.3
2620,13427.2,16210.9,15322.7,18298.4,17550.1,14564.4
2640,13436.6,16218.5,15293.7,18270,17535,14555.5
2660,13426.9,16224.3,15301.7,18257.6,17519.1,14553.9
2680,13425.8,16203.8,15296.5,18253.4,17522.4,14531.6
2700,13417.6,16207.1,15302,18235.2,17501.6,14519.8
2720,13425.1,16193.9,15308.1,18226.1,17479.4,14511.9
2740,13411.7,16204.9,15293,18196.8,17473.4,14501.4
2760,13416,16201.3,15307.2,18226,17472.6,14506
2780,13417.4,16193.4,15300.8,18212.9,17442.7,14496.9
2800,13413.8,16198.1,15290.8,18209.2,17447,14492
2820,13415.8,16215,15294.5,18190.8,17427.8,14485.3
2840,13412.3,16211.4,15282.7,18196.4,17434,14473.2
2860,13399,16194.5,15280.7,18192.2,17437.6,14473.9
2880,13406.7,16187.9,15275.8,18178.8,17427.4,14468.1
2900,13399.5,16195.1,15274.9,18180.4,17424.7,14461.5
2920,13402.1,16195.6,15281.8,18174.4,17409.2,14452.7
2940,13396.8,16182.2,15282,18174.1,17422,14460.4
2960,13394.7,16195.2,15279.4,18164.4,17396.5,14455.7
2980,13399.9,16180.6,15282.7,18159,17384.3,14451.8
3000,13400.2,16184,15287.4,18167.7,17412.8,14443.5
3020,13408.7,16189.6,15276.3,18155.2,17407.9,14441.9
3040,13390.5,16183.9,15280.8,18146.9,17392.6,14435.2
3060,13389.3,16197.3,15270.6,18142.4,17387.1,14427.4
3080,13406.6,16197.1,15269.5,18129.8,17375.1,14423.1
3100,13393.3,16187.6,15267.9,18151.5,17367.9,14432
3120,13389.4,16195.3,15281.3,18132.1,17378.6,14413.7
3140,13396.3,16179.2,15287.2,18115.4,17358.8,14426.5
3160,13405.3,16185,15287.9,18106.9,17370,14416.9
3180,13399.6,16175.8,15282,18121.9,17359.6,14406.2
3200,13394.7,16195.8,15276.7,18121.5,17350,14403.2
3220,13403.3,16198.9,15287.6,18114.4,17329,14404.9
3240,13401.7,16193.3,15284.1,18110.1,17316.9,14408.5
3260,13406.8,16186.3,15272.8,18130.7,17328.3,14408.6
3280,13403.1,16176.6,15270.8,18123,17328.3,14392.8
3300,13395.5,16182,15279.6,18109,17325,14392.9
3320,13395.3,16190.9,15264,18104.7,17319,14386
3340,13389.7,16183.8,15275.6,18106.7,17327.5,14399.5
3360,13391.1,16172.2,15291,18101.6,17320.9,14391.3
3380,13399.4,16184.8,15269.5,18099.4,17317.3,14393.2
3400,13390.9,16182.1,15268.1,18099.6,17318,14394.2
3420,13375.6,16175.6,15276.4,18103.8,17320.5,14386.1
3440,13390.1,16174.7,15274.8,18090.7,17307.6,14382.3
3460,13382.2,16165,15265.2,18084.7,17318.5,14385.4
3480,13387.4,16184.6,15273,18100.4,17319.9,14386
3500,13399.3,16170.5,15275.6,18085,17304.6,14376.4
3520,13386.1,16176.2,15275.3,18091.3,17316.2,14374.4
3540,13388.4,16168.8,15277,18083.7,17317,14367.5
3560,13386.2,16163.1,15274.9,18066,17318.6,14372.7
3580,13387,16164.5,15283.4,18067.2,17313.2,14369.8
3600,13380.6,16162.3,15275.1,18071.5,17302.3,14365.4
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
