Time,HA_MISG1,HA_MISG2,HA_MISG3,HpA_MISG1,HpA_MISG2,HpA_MISG3
2040,13565.4,16383.2,15316.4,21828.9,17480.5,17562.5
2060,13570.6,16383,15322.8,21836,17486.2,17568.9
2080,13576.7,16394.7,15317.3,21851,17500.8,17583.9
2100,13571.2,16380.6,15314.5,21853.9,17496.5,17573.3
2120,13558.9,16378.6,15313.2,21833.6,17492.7,17587.5
2140,13567.8,16383.1,15311.5,21873.7,17529.4,17613.2
2160,13574.9,16391,15319.3,21883.1,17521.2,17608.4
2180,13575,16392.5,15322,21889,17533.9,17617
2200,13575.3,16388.3,15318.7,21894.5,17516.1,17600.6
2220,13588.5,16400,15329.5,21890.2,17543.5,17633.6
2240,13565.3,16398,15333.6,21896.3,17541.4,17638.6
2260,13575.3,16395.5,15309.5,21909,17534.5,17644.9
2280,13587.4,16396.9,15310.2,21920.5,17546.4,17669.6
2300,13575.6,16396,15317.6,21915.8,17562.7,17648.4
2320,13587.8,16404.2,15318.4,21926.1,17551.8,17656.6
2340,13593.3,16400.4,15313.2,21946.7,17563.8,17664.1
2360,13585.6,16415.7,15330.1,21960.2,17556.5,17661.4
2380,13577.9,16402.3,15336,21953.2,17555.4,17650.1
2400,13588.4,16390.9,15324.8,21954.1,17568,17663.1
2420,13586,16409.3,15332,21900.2,17522,17598.5
2440,13538.3,16336.9,15273.5,21737.3,17379.5,17487.5
2460,13492.4,16277,15227.2,21660,17303.2,17429.9
2480,13472.5,16265,15203.6,21582,17266.3,17360
2500,13464.7,16264.2,15207.8,21536.4,17240.6,17318.1
2520,13473.6,16236.1,15185.7,21512.3,17205.3,17304.8
2540,13454.8,16227.7,15183.3,21465.2,17183,17285.2
2560,13444.4,16223.4,15177.2,21451.1,17164.9,17271
2580,13449.2,16218.6,15193.9,21436.6,17144.4,17245.7
2600,13449,16212.5,15177.7,21416.7,17132.3,17230.9
2620,13420.7,16217.7,15172.9,21393.7,17128.5,17213.9
2640,13428,16219.9,15188.4,21391.8,17122.5,17199.3
2660,13432.7,16222.7,15176.2,21381.1,17124.7,17190.8
2680,13424.4,16221.3,15161.1,21367.7,17116.2,17175.6
2700,13424.8,16221.8,15157,21364.6,17100.6,17167.7
2720,13412.4,16205.3,15159.5,21338.9,17091.3,17165.9
2740,13413,16214.2,15143.7,21332.9,17089.6,17156.5
2760,13414.3,16204.5,15150,21320.3,17091.2,17145.4
2780,13416,16186.5,15140.3,21324.6,17078.5,17135.4
2800,13412.6,16200.1,15141.8,21323.4,17063.3,17142.6
2820,13420.3,16193.7,15148.1,21315.1,17067.7,17141.9
2840,13414.2,16191.5,15132.3,21317.4,17070.1,17145.6
2860,13427,16186.1,15134.8,21280.6,17066,17140.5
2880,13414.3,16189.7,15123.5,21318.4,17051.3,17136.1
2900,13407.5,16193.4,15127.1,21314.6,17049.7,17127
2920,13399.6,16198.6,15124.6,21305.7,17058.6,17105.7
2940,13403.3,16186.6,15131.9,21308.9,17052.3,17132.6
2960,13406.5,16186.7,15120.2,21295.2,17059.9,17126.1
2980,13406.1,16192.3,15109.3,21274.4,17052.6,17137.1
3000,13413.4,16192.6,15123.9,21267.4,17056.1,17127.8
3020,13413,16177,15118.3,21273.2,17050.3,17113.7
3040,13400.6,16161,15107.2,21269.6,17037.8,17111.5
3060,13407.2,16172.3,15118.3,21263.7,17050.8,17096.6
3080,13399.3,16185,15125.4,21268,17039.9,17100.6
3100,13401.2,16174.8,15127.9,21267.6,17053.5,17111.9
3120,13410.8,16184.2,15115.9,21252.3,17057.5,17098.2
3140,13394.4,16172.4,15131.2,21262.1,17039.3,17095.7
3160,13389.8,16181.4,15128.4,21266.6,17035.4,17095.6
3180,13398.1,16182.4,15127.2,21261.8,17039.7,17106.8
3200,13399.7,16192.2,15121.7,21246.8,17033.8,17098.8
3220,13404.1,16187,15123.6,21253.9,17033.7,17100.5
3240,13400.9,16177.7,15121.8,21234.5,17045.4,17103.2
3260,13395.9,16172.2,15115.7,21234.6,17029.8,17097.6
3280,13390.6,16171.4,15123.7,21247.8,17026.9,17105
3300,13391.3,16184.4,15116.6,21255.3,17030.5,17108.7
3320,13404,16188,15106.6,21260.5,17025,17107.7
3340,13384.6,16166.4,15125,21247.7,17026,17097.5
3360,13388.2,16171.8,15125.4,21237.2,17015.4,17088
3380,13393,16171.4,15117.4,21244.8,17022.6,17084
3400,13389.1,16173.1,15132.2,21251.9,17025.8,17096
3420,13397.3,16165.9,15118,21240.8,17019.4,17089.5
3440,13380.4,16163,15114,21228.4,17019.6,17101.2
3460,13399.6,16149.2,15118.1,21244.1,17027,17085.3
3480,13373.6,16158.5,15115,21253.6,17020.8,17087.3
3500,13404.9,16152.9,15109.2,21230.7,17009.1,17085.2
3520,13389.1,16143.3,15111.7,21228.8,17018,17080.9
3540,13387.9,16140.3,15105.8,21227.2,16993.1,17079
3560,13383.1,16148.8,15107.8,21240.2,17008.7,17070.2
3580,13397,16144.8,15113.9,21232.8,17008.8,17067.9
3600,13399.9,16158,15095.6,21244.3,17010.9,17080.5
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
